SH, 96, 2014020406, 03, HWRF, 000, 153S,  593E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
SH, 96, 2014020406, 03, HWRF, 006, 171S,  594E,  36,  999, XX,  34, NEQ, 0000, 0000, 0047, 0000,    0,    0,  42
SH, 96, 2014020406, 03, HWRF, 012, 169S,  593E,  33,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  77
SH, 96, 2014020406, 03, HWRF, 018, 178S,  593E,  37,  995, XX,  34, NEQ, 0063, 0129, 0097, 0000,    0,    0,  52
SH, 96, 2014020406, 03, HWRF, 024, 183S,  589E,  44,  994, XX,  34, NEQ, 0080, 0121, 0117, 0000,    0,    0,  68
SH, 96, 2014020406, 03, HWRF, 030, 190S,  585E,  51,  988, XX,  34, NEQ, 0113, 0138, 0095, 0050,    0,    0,  36
SH, 96, 2014020406, 03, HWRF, 030, 190S,  585E,  51,  988, XX,  50, NEQ, 0000, 0000, 0039, 0000,    0,    0,  36
SH, 96, 2014020406, 03, HWRF, 036, 199S,  586E,  54,  986, XX,  34, NEQ, 0126, 0129, 0090, 0055,    0,    0,  33
SH, 96, 2014020406, 03, HWRF, 036, 199S,  586E,  54,  986, XX,  50, NEQ, 0000, 0048, 0000, 0000,    0,    0,  33
SH, 96, 2014020406, 03, HWRF, 042, 212S,  579E,  63,  981, XX,  34, NEQ, 0142, 0155, 0091, 0049,    0,    0,  31
SH, 96, 2014020406, 03, HWRF, 042, 212S,  579E,  63,  981, XX,  50, NEQ, 0045, 0045, 0024, 0000,    0,    0,  31
SH, 96, 2014020406, 03, HWRF, 048, 221S,  572E,  55,  981, XX,  34, NEQ, 0144, 0138, 0096, 0053,    0,    0,  23
SH, 96, 2014020406, 03, HWRF, 048, 221S,  572E,  55,  981, XX,  50, NEQ, 0029, 0033, 0029, 0000,    0,    0,  23
SH, 96, 2014020406, 03, HWRF, 054, 233S,  566E,  59,  981, XX,  34, NEQ, 0139, 0142, 0091, 0054,    0,    0,  29
SH, 96, 2014020406, 03, HWRF, 054, 233S,  566E,  59,  981, XX,  50, NEQ, 0040, 0073, 0034, 0028,    0,    0,  29
SH, 96, 2014020406, 03, HWRF, 060, 246S,  559E,  66,  980, XX,  34, NEQ, 0158, 0136, 0086, 0060,    0,    0,  24
SH, 96, 2014020406, 03, HWRF, 060, 246S,  559E,  66,  980, XX,  50, NEQ, 0048, 0058, 0052, 0039,    0,    0,  24
SH, 96, 2014020406, 03, HWRF, 060, 246S,  559E,  66,  980, XX,  64, NEQ, 0000, 0000, 0000, 0027,    0,    0,  24
SH, 96, 2014020406, 03, HWRF, 066, 259S,  549E,  66,  979, XX,  34, NEQ, 0150, 0143, 0087, 0057,    0,    0,  22
SH, 96, 2014020406, 03, HWRF, 066, 259S,  549E,  66,  979, XX,  50, NEQ, 0048, 0075, 0046, 0030,    0,    0,  22
SH, 96, 2014020406, 03, HWRF, 066, 259S,  549E,  66,  979, XX,  64, NEQ, 0000, 0027, 0027, 0000,    0,    0,  22
SH, 96, 2014020406, 03, HWRF, 072, 267S,  539E,  58,  980, XX,  34, NEQ, 0166, 0167, 0111, 0064,    0,    0,  29
SH, 96, 2014020406, 03, HWRF, 072, 267S,  539E,  58,  980, XX,  50, NEQ, 0043, 0044, 0039, 0000,    0,    0,  29
SH, 96, 2014020406, 03, HWRF, 078, 276S,  526E,  56,  980, XX,  34, NEQ, 0167, 0158, 0110, 0063,    0,    0,  32
SH, 96, 2014020406, 03, HWRF, 078, 276S,  526E,  56,  980, XX,  50, NEQ, 0047, 0057, 0063, 0000,    0,    0,  32
SH, 96, 2014020406, 03, HWRF, 084, 281S,  516E,  60,  979, XX,  34, NEQ, 0081, 0143, 0127, 0059,    0,    0,  29
SH, 96, 2014020406, 03, HWRF, 084, 281S,  516E,  60,  979, XX,  50, NEQ, 0035, 0044, 0040, 0034,    0,    0,  29
SH, 96, 2014020406, 03, HWRF, 090, 287S,  508E,  68,  974, XX,  34, NEQ, 0073, 0114, 0116, 0058,    0,    0,  27
SH, 96, 2014020406, 03, HWRF, 090, 287S,  508E,  68,  974, XX,  50, NEQ, 0039, 0053, 0029, 0029,    0,    0,  27
SH, 96, 2014020406, 03, HWRF, 090, 287S,  508E,  68,  974, XX,  64, NEQ, 0000, 0031, 0000, 0000,    0,    0,  27
SH, 96, 2014020406, 03, HWRF, 096, 292S,  499E,  68,  972, XX,  34, NEQ, 0101, 0112, 0112, 0061,    0,    0,  22
SH, 96, 2014020406, 03, HWRF, 096, 292S,  499E,  68,  972, XX,  50, NEQ, 0041, 0048, 0042, 0035,    0,    0,  22
SH, 96, 2014020406, 03, HWRF, 096, 292S,  499E,  68,  972, XX,  64, NEQ, 0000, 0030, 0026, 0000,    0,    0,  22
SH, 96, 2014020406, 03, HWRF, 102, 297S,  490E,  66,  974, XX,  34, NEQ, 0099, 0104, 0096, 0064,    0,    0,  23
SH, 96, 2014020406, 03, HWRF, 102, 297S,  490E,  66,  974, XX,  50, NEQ, 0041, 0050, 0046, 0030,    0,    0,  23
SH, 96, 2014020406, 03, HWRF, 102, 297S,  490E,  66,  974, XX,  64, NEQ, 0000, 0000, 0028, 0000,    0,    0,  23
SH, 96, 2014020406, 03, HWRF, 108, 303S,  482E,  63,  975, XX,  34, NEQ, 0102, 0103, 0094, 0059,    0,    0,  29
SH, 96, 2014020406, 03, HWRF, 108, 303S,  482E,  63,  975, XX,  50, NEQ, 0051, 0056, 0050, 0034,    0,    0,  29
SH, 96, 2014020406, 03, HWRF, 114, 309S,  472E,  62,  977, XX,  34, NEQ, 0103, 0109, 0089, 0067,    0,    0,  29
