SH, 02, 2013112212, 99, CHIP,   0, 146S, 1214E,  43,  998,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHIP,   6, 146S, 1222E,  46,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHIP,  12, 145S, 1231E,  52,  994,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHIP,  18, 144S, 1240E,  59,  990,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHIP,  24, 143S, 1249E,  69,  984,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHIP,  30, 141S, 1258E,  83,  975,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHIP,  36, 139S, 1268E,  77,  979,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHIP,  42, 138S, 1277E,  61,  987,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHIP,  48, 136S, 1286E,  62,  986,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHIP,  54, 136S, 1294E,  73,  979,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHIP,  60, 135S, 1303E,  73,  979,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHIP,  66, 135S, 1311E,  56,  987,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHIP,  72, 135S, 1320E,  45,  993,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHIP,  78, 136S, 1326E,  38,  995,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHIP,  84, 138S, 1333E,  34,  997,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHIP,  90, 139S, 1339E,  30,  998,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHIP,  96, 141S, 1346E,  28,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHIP, 102, 144S, 1349E,  26, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHIP, 108, 147S, 1353E,  24, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHIP, 114, 150S, 1356E,  22, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHIP, 120, 153S, 1360E,  22, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP2,   0, 146S, 1214E,  42,  997,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP2,   6, 146S, 1222E,  51,  993,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP2,  12, 145S, 1231E,  61,  988,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP2,  18, 144S, 1240E,  73,  981,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP2,  24, 143S, 1249E,  88,  970,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP2,  30, 141S, 1258E, 108,  952,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP2,  36, 139S, 1268E,  95,  963,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP2,  42, 138S, 1277E,  71,  979,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP2,  48, 136S, 1286E,  72,  980,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP2,  54, 136S, 1294E,  87,  968,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP2,  60, 135S, 1303E,  85,  969,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP2,  66, 135S, 1311E,  63,  982,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP2,  72, 135S, 1320E,  49,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP2,  78, 136S, 1326E,  41,  994,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP2,  84, 138S, 1333E,  35,  995,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP2,  90, 139S, 1339E,  31,  997,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP2,  96, 141S, 1346E,  28,  998,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP2, 102, 144S, 1349E,  26,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP2, 108, 147S, 1353E,  24, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP2, 114, 150S, 1356E,  23, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP2, 120, 153S, 1360E,  22, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP3,   0, 146S, 1214E,  34, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP3,   6, 146S, 1222E,  34, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP3,  12, 145S, 1231E,  37,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP3,  18, 144S, 1240E,  41,  998,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP3,  24, 143S, 1249E,  45,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP3,  30, 141S, 1258E,  49,  994,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP3,  36, 139S, 1268E,  48,  995,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP3,  42, 138S, 1277E,  40,  998,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP3,  48, 136S, 1286E,  39,  998,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP3,  54, 136S, 1294E,  42,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP3,  60, 135S, 1303E,  41,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP3,  66, 135S, 1311E,  34,  998,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP3,  72, 135S, 1320E,  31,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP3,  78, 136S, 1326E,  28, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP3,  84, 138S, 1333E,  25, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP3,  90, 139S, 1339E,  24, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP3,  96, 141S, 1346E,  22, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP3, 102, 144S, 1349E,  21, 1002,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP3, 108, 147S, 1353E,  20, 1002,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP3, 114, 150S, 1356E,  19, 1002,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP3, 120, 153S, 1360E,  19, 1002,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP4,   0, 146S, 1214E,  41,  998,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP4,   6, 146S, 1222E,  47,  995,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP4,  12, 145S, 1231E,  54,  992,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP4,  18, 144S, 1240E,  63,  987,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP4,  24, 143S, 1249E,  74,  980,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP4,  30, 141S, 1258E,  90,  969,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP4,  36, 139S, 1268E,  82,  975,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP4,  42, 138S, 1277E,  64,  984,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP4,  48, 136S, 1286E,  65,  984,   ,   0,    ,    0,    0,    0,    0,
SH, 02, 2013112212, 99, CHP4,  54, 136S, 1294E,  78,  976,   ,   0,    ,    0,    0,    0,    0,
