SH, 08, 2014011000, 99, CHIP,   0, 122S,  849E,  35, 1002,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHIP,   6, 126S,  838E,  32, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHIP,  12, 130S,  826E,  34, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHIP,  18, 134S,  817E,  36, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHIP,  24, 138S,  807E,  39,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHIP,  30, 142S,  799E,  41,  998,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHIP,  36, 147S,  790E,  45,  997,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHIP,  42, 152S,  783E,  48,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHIP,  48, 157S,  776E,  49,  995,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHIP,  54, 162S,  770E,  50,  994,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHIP,  60, 168S,  764E,  52,  993,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHIP,  66, 174S,  757E,  53,  992,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHIP,  72, 180S,  751E,  55,  992,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHIP,  78, 191S,  743E,  56,  991,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHIP,  84, 202S,  736E,  55,  992,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHIP,  90, 212S,  728E,  54,  992,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHIP,  96, 223S,  720E,  53,  993,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHIP, 102, 237S,  716E,  52,  994,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHIP, 108, 250S,  712E,  50,  994,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHIP, 114, 263S,  707E,  48,  995,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHIP, 120, 276S,  703E,  45,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHP2,   0, 122S,  849E,  31, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHP2,   6, 126S,  838E,  40,  998,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHP2,  12, 130S,  826E,  46,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHP2,  18, 134S,  817E,  52,  993,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHP2,  24, 138S,  807E,  58,  990,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHP2,  30, 142S,  799E,  64,  987,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHP2,  36, 147S,  790E,  71,  984,   ,   0,    ,    0,    0,    0,    0,
SH, 08, 2014011000, 99, CHP2,  42, 152S,  783E,  76,  981,   ,   0,    ,    0,    0,    0,    0,
