WP, 22, 2018081512, 03, HWRF, 051, 249N, 1433E,  67,  975, XX,  34, NEQ, 0120, 0121, 0109, 0109,  -99,  -99,  46,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      30,    1460,    1679, Y, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 051, 249N, 1433E,  67,  975, XX,  50, NEQ, 0064, 0071, 0036, 0050,  -99,  -99,  46,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      30,    1460,    1679, Y, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 051, 249N, 1433E,  67,  975, XX,  64, NEQ, 0000, 0052, 0000, 0000,  -99,  -99,  46,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      30,    1460,    1679, Y, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 054, 252N, 1435E,  68,  969, XX,  34, NEQ, 0119, 0123, 0129, 0130, 1001,  130,  44,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -16,    2047,    1206, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 054, 252N, 1435E,  68,  969, XX,  50, NEQ, 0069, 0077, 0044, 0061, 1001,  130,  44,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -16,    2047,    1206, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 054, 252N, 1435E,  68,  969, XX,  64, NEQ, 0000, 0050, 0000, 0046, 1001,  130,  44,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -16,    2047,    1206, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 057, 255N, 1438E,  77,  966, XX,  34, NEQ, 0132, 0133, 0125, 0111,  994,   65,  31,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      -6,    2133,    1296, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 057, 255N, 1438E,  77,  966, XX,  50, NEQ, 0075, 0080, 0051, 0062,  994,   65,  31,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      -6,    2133,    1296, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 057, 255N, 1438E,  77,  966, XX,  64, NEQ, 0000, 0038, 0039, 0044,  994,   65,  31,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      -6,    2133,    1296, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 060, 257N, 1441E,  76,  969, XX,  34, NEQ, 0160, 0135, 0137, 0086, 1001,   98,  30,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      29,    1966,    1446, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 060, 257N, 1441E,  76,  969, XX,  50, NEQ, 0091, 0088, 0057, 0063, 1001,   98,  30,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      29,    1966,    1446, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 060, 257N, 1441E,  76,  969, XX,  64, NEQ, 0000, 0000, 0039, 0047, 1001,   98,  30,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      29,    1966,    1446, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 063, 260N, 1445E,  73,  968, XX,  34, NEQ, 0184, 0137, 0111, 0139, 1004,  151,  33,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      44,    1969,    1382, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 063, 260N, 1445E,  73,  968, XX,  50, NEQ, 0073, 0070, 0063, 0060, 1004,  151,  33,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      44,    1969,    1382, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 063, 260N, 1445E,  73,  968, XX,  64, NEQ, 0045, 0051, 0000, 0042, 1004,  151,  33,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      44,    1969,    1382, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 066, 263N, 1449E,  78,  965, XX,  34, NEQ, 0123, 0137, 0103, 0134, 1001,  126,  31,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      33,    1799,    2097, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 066, 263N, 1449E,  78,  965, XX,  50, NEQ, 0080, 0087, 0058, 0059, 1001,  126,  31,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      33,    1799,    2097, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 066, 263N, 1449E,  78,  965, XX,  64, NEQ, 0049, 0052, 0045, 0046, 1001,  126,  31,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      33,    1799,    2097, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 069, 266N, 1452E,  80,  965, XX,  34, NEQ, 0142, 0148, 0105, 0118,  -99,  -99,  39,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -10,    2107,    2106, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 069, 266N, 1452E,  80,  965, XX,  50, NEQ, 0070, 0071, 0050, 0066,  -99,  -99,  39,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -10,    2107,    2106, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 069, 266N, 1452E,  80,  965, XX,  64, NEQ, 0051, 0053, 0028, 0050,  -99,  -99,  39,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -10,    2107,    2106, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 072, 267N, 1452E,  71,  968, XX,  34, NEQ, 0138, 0142, 0115, 0128,  996,   73,  35,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,       0,    1912,    1980, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 072, 267N, 1452E,  71,  968, XX,  50, NEQ, 0072, 0068, 0060, 0067,  996,   73,  35,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,       0,    1912,    1980, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 072, 267N, 1452E,  71,  968, XX,  64, NEQ, 0043, 0051, 0000, 0049,  996,   73,  35,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,       0,    1912,    1980, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 075, 269N, 1453E,  76,  969, XX,  34, NEQ, 0145, 0140, 0118, 0123, 1005,  161,  41,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -29,    1845,    2268, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 075, 269N, 1453E,  76,  969, XX,  50, NEQ, 0087, 0075, 0059, 0077, 1005,  161,  41,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -29,    1845,    2268, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 075, 269N, 1453E,  76,  969, XX,  64, NEQ, 0044, 0047, 0000, 0052, 1005,  161,  41,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -29,    1845,    2268, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 078, 271N, 1453E,  67,  968, XX,  34, NEQ, 0157, 0165, 0116, 0136, 1004,  187,  46,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -24,    1432,    1876, Y, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 078, 271N, 1453E,  67,  968, XX,  50, NEQ, 0084, 0085, 0058, 0064, 1004,  187,  46,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -24,    1432,    1876, Y, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 078, 271N, 1453E,  67,  968, XX,  64, NEQ, 0050, 0051, 0000, 0050, 1004,  187,  46,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -24,    1432,    1876, Y, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 081, 274N, 1453E,  68,  969, XX,  34, NEQ, 0159, 0161, 0113, 0163,  997,   92,  40,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -48,    1271,    1573, Y, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 081, 274N, 1453E,  68,  969, XX,  50, NEQ, 0092, 0080, 0049, 0065,  997,   92,  40,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -48,    1271,    1573, Y, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 081, 274N, 1453E,  68,  969, XX,  64, NEQ, 0037, 0000, 0000, 0046,  997,   92,  40,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -48,    1271,    1573, Y, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 084, 277N, 1452E,  66,  971, XX,  34, NEQ, 0177, 0150, 0127, 0144, 1003,  133,  42,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -33,    1336,    1079, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 084, 277N, 1452E,  66,  971, XX,  50, NEQ, 0077, 0092, 0052, 0060, 1003,  133,  42,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -33,    1336,    1079, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 084, 277N, 1452E,  66,  971, XX,  64, NEQ, 0046, 0000, 0000, 0046, 1003,  133,  42,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -33,    1336,    1079, N, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 087, 281N, 1450E,  64,  972, XX,  34, NEQ, 0151, 0145, 0111, 0147, 1004,  152,  42,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -38,    1395,    2217, Y, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 087, 281N, 1450E,  64,  972, XX,  50, NEQ, 0082, 0083, 0065, 0060, 1004,  152,  42,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -38,    1395,    2217, Y, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 087, 281N, 1450E,  64,  972, XX,  64, NEQ, 0000, 0043, 0000, 0000, 1004,  152,  42,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -38,    1395,    2217, Y, 10, DT, -999
WP, 22, 2018081512, 03, HWRF, 090, 284N, 1448E,  62,  971, XX,  34, NEQ, 0154, 0150, 0114, 0148, 1003,  170,  37,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -84,    1349,    1873, N, 10, DT, -999
