WP, 06, 2015050300, 03, HWRF, 000,  81N, 1412E,  25, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  42,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,   -9999,   -9999,   -9999, Y, 10, DT, -999
WP, 06, 2015050300, 03, HWRF, 001,  80N, 1411E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  38,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -61,       9,     354, Y, 10, DT, -999
WP, 06, 2015050300, 03, HWRF, 002,  81N, 1410E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  40,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -79,      38,     327, N, 10, DT, -999
WP, 06, 2015050300, 03, HWRF, 003,  81N, 1410E,  28, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  28,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -61,     146,    -183, Y, 10, DT, -999
WP, 06, 2015050300, 03, HWRF, 004,  82N, 1410E,  33, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  25,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -37,     382,    -436, N, 10, DT, -999
WP, 06, 2015050300, 03, HWRF, 005,  82N, 1409E,  35, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0023,  -99,  -99,  22,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -33,     420,    -470, N, 10, DT, -999
WP, 06, 2015050300, 03, HWRF, 006,  83N, 1408E,  33, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  19,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -36,     397,    -523, N, 10, DT, -999
WP, 06, 2015050300, 03, HWRF, 007,  83N, 1408E,  33, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  26,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -41,     215,    -186, N, 10, DT, -999
WP, 06, 2015050300, 03, HWRF, 008,  84N, 1407E,  35, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0027,  -99,  -99,  25,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -56,    -103,    -436, N, 10, DT, -999
WP, 06, 2015050300, 03, HWRF, 009,  84N, 1407E,  34, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  19,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -58,     188,    -283, N, 10, DT, -999
