SH, 03, 2013121700, 99, CHIP,   0, 157S,  718E,  35, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHIP,   6, 157S,  714E,  33, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHIP,  12, 157S,  709E,  34,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHIP,  18, 157S,  705E,  36,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHIP,  24, 157S,  700E,  37,  998,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHIP,  30, 157S,  695E,  39,  998,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHIP,  36, 157S,  689E,  41,  997,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHIP,  42, 157S,  683E,  42,  997,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHIP,  48, 158S,  677E,  42,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHIP,  54, 159S,  670E,  42,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHIP,  60, 160S,  663E,  42,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHIP,  66, 161S,  656E,  43,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHIP,  72, 162S,  649E,  43,  995,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHIP,  78, 164S,  643E,  44,  995,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHIP,  84, 166S,  636E,  44,  995,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHIP,  90, 168S,  630E,  44,  995,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHIP,  96, 170S,  623E,  45,  995,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHIP, 102, 172S,  618E,  45,  995,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHIP, 108, 174S,  613E,  46,  994,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHIP, 114, 176S,  608E,  46,  994,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHIP, 120, 178S,  603E,  47,  994,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHP2,   0, 157S,  718E,  32, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHP2,   6, 157S,  714E,  39,  997,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHP2,  12, 157S,  709E,  43,  995,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHP2,  18, 157S,  705E,  47,  994,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHP2,  24, 157S,  700E,  51,  992,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHP2,  30, 157S,  695E,  53,  991,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHP2,  36, 157S,  689E,  56,  990,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHP2,  42, 157S,  683E,  58,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHP2,  48, 158S,  677E,  57,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHP2,  54, 159S,  670E,  57,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHP2,  60, 160S,  663E,  56,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHP2,  66, 161S,  656E,  55,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHP2,  72, 162S,  649E,  55,  990,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHP2,  78, 164S,  643E,  54,  990,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHP2,  84, 166S,  636E,  54,  990,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHP2,  90, 168S,  630E,  53,  990,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHP2,  96, 170S,  623E,  53,  991,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHP2, 102, 172S,  618E,  53,  991,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHP2, 108, 174S,  613E,  53,  990,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHP2, 114, 176S,  608E,  54,  990,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHP2, 120, 178S,  603E,  54,  990,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHP3,   0, 157S,  718E,  30, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHP3,   6, 157S,  714E,  29, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 03, 2013121700, 99, CHP3,  12, 157S,  709E,  30, 1000,   ,   0,    ,    0,    0,    0,    0,
