JTWC 02W NEPARTAK  20160706 0600 195N 1284E 295 093 0911 1007 0343 76 018 0296 0241 0222 0259 D
NHC  96E INVEST    20160706 1200 118N 1083W 275 041 1007 1011 0278 13 056 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  03E BLAS      20160706 1200 149N 1231W 285 051 0956 1010 0463 57 037 0241 0241 0130 0167 D 0130 0111 0056 0074 72 188N 1326W 0065 0056 0037 0046 
JTWC 02W NEPARTAK  20160706 1200 202N 1269E 295 088 0911 1005 0361 76 018 0278 0241 0213 0259 D
NHC  04E FOUR      20160706 1800 122N 1088W 280 041 1007 1011 0278 13 056 -999 -999 -999 -999 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  03E BLAS      20160706 1800 151N 1242W 285 057 0956 1012 0510 57 037 0241 0241 0130 0167 D 0130 0111 0056 0074 72 196N 1333W 0065 0056 0037 0046 
JTWC 02W NEPARTAK  20160706 1800 207N 1256E 295 083 0911 1004 0343 76 012 0278 0241 0213 0259 D
NHC  04E FOUR      20160707 0000 123N 1096W 285 036 1006 1011 0278 15 056 -999 -999 -999 -999 M -999 -999 -999 -999 72 125N 1175W -999 -999 -999 -999 
NHC  03E BLAS      20160707 0000 155N 1250W 290 051 0956 1012 0510 57 037 0241 0259 0130 0167 D 0130 0111 0056 0074 72 202N 1340W 0065 0056 0037 0046 
JTWC 02W NEPARTAK  20160707 0000 213N 1243E 295 072 0911 1004 0343 76 018 0296 0241 0259 0278 D
NHC  04E FOUR      20160707 0600 124N 1098W 285 036 1006 1010 0278 15 111 -999 -999 -999 -999 M -999 -999 -999 -999 72 125N 1190W -999 -999 -999 -999 
NHC  03E BLAS      20160707 0600 158N 1259W 290 046 0956 1012 0510 57 037 0241 0259 0130 0167 D 0130 0111 0056 0074 72 208N 1341W 0065 0056 0037 0046 
JTWC 02W NEPARTAK  20160707 0600 216N 1234E 295 062 0914 1004 0361 74 027 0278 0259 0241 0278 D
NHC  04E FOUR      20160707 1200 126N 1105W 280 036 1006 1010 0408 15 111 -999 -999 -999 -999 M -999 -999 -999 -999 72 131N 1194W -999 -999 -999 -999 
NHC  03E BLAS      20160707 1200 161N 1267W 290 046 0958 1010 0510 54 037 0241 0259 0130 0167 D 0130 0111 0056 0074 72 215N 1350W 0065 0056 0037 0046 
JTWC 02W NEPARTAK  20160707 1200 220N 1226E 295 052 0918 1003 0352 71 022 0269 0259 0250 0269 D
