SH, 10, 2020012418, 99, CHP3,  42, 229S,  669E,  30, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP3,  48, 231S,  679E,  28, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP3,  54, 233S,  682E,  27, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP3,  60, 235S,  685E,  28, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP3,  66, 237S,  688E,  28, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP3,  72, 239S,  691E,  28, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP3,  78, 245S,  691E,  28, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP3,  84, 251S,  690E,  26, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP3,  90, 258S,  689E,  23, 1002,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP3,  96, 264S,  688E,  21, 1002,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP4,   0, 196S,  569E,  33, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP4,   6, 202S,  585E,  35, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP4,  12, 209S,  601E,  38,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP4,  18, 214S,  616E,  41,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP4,  24, 220S,  632E,  42,  998,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP4,  30, 223S,  646E,  44,  997,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP4,  36, 227S,  660E,  45,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP4,  42, 229S,  669E,  47,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP4,  48, 231S,  679E,  46,  995,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP4,  54, 233S,  682E,  45,  995,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP4,  60, 235S,  685E,  44,  995,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP4,  66, 237S,  688E,  43,  995,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP4,  72, 239S,  691E,  42,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP4,  78, 245S,  691E,  38,  997,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP4,  84, 251S,  690E,  32,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP4,  90, 258S,  689E,  29, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP4,  96, 264S,  688E,  27, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP5,   0, 196S,  569E,  31, 1002,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP5,   6, 202S,  585E,  30, 1002,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP5,  12, 209S,  601E,  31, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP5,  18, 214S,  616E,  33, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP5,  24, 220S,  632E,  34, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP5,  30, 223S,  646E,  35, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP5,  36, 227S,  660E,  36, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP5,  42, 229S,  669E,  37,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP5,  48, 231S,  679E,  35,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP5,  54, 233S,  682E,  35,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP5,  60, 235S,  685E,  35,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP5,  66, 237S,  688E,  35,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP5,  72, 239S,  691E,  34,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP5,  78, 245S,  691E,  32, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP5,  84, 251S,  690E,  27, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP5,  90, 258S,  689E,  25, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP5,  96, 264S,  688E,  24, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP6,   0, 196S,  569E,  33, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP6,   6, 202S,  585E,  43,  998,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP6,  12, 209S,  601E,  49,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP6,  18, 214S,  616E,  53,  994,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP6,  24, 220S,  632E,  56,  992,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP6,  30, 223S,  646E,  60,  990,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP6,  36, 227S,  660E,  64,  987,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP6,  42, 229S,  669E,  69,  984,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP6,  48, 231S,  679E,  70,  982,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP6,  54, 233S,  682E,  68,  982,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP6,  60, 235S,  685E,  65,  984,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP6,  66, 237S,  688E,  60,  987,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP6,  72, 239S,  691E,  55,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP6,  78, 245S,  691E,  51,  992,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP6,  84, 251S,  690E,  42,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP6,  90, 258S,  689E,  36,  997,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP6,  96, 264S,  688E,  32,  998,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP7,   0, 196S,  569E,  33, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP7,   6, 202S,  585E,  32, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP7,  12, 209S,  601E,  33, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP7,  18, 214S,  616E,  34, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP7,  24, 220S,  632E,  35, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP7,  30, 223S,  646E,  35, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP7,  36, 227S,  660E,  36, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP7,  42, 229S,  669E,  36,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP7,  48, 231S,  679E,  35,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP7,  54, 233S,  682E,  34,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP7,  60, 235S,  685E,  34,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP7,  66, 237S,  688E,  34,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP7,  72, 239S,  691E,  33,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP7,  78, 245S,  691E,  31, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP7,  84, 251S,  690E,  27, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP7,  90, 258S,  689E,  25, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012418, 99, CHP7,  96, 264S,  688E,  23, 1001,   ,   0,    ,    0,    0,    0,    0,
SH, 10, 2020012500, 01, CARQ,   0, 200S, 0587E,  40, 1002, XX,  34, NEQ,   80,   30,   50,   70, 1007,  160,  35,   0,   0,   S,   0,   X, 105,  16,      DIANE, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH102020, JTWC, NCEP_TCVITALS, 
SH, 10, 2020012500, 01, CARQ,   0, 200S, 0587E,  40, 1002, XX,  50, NEQ,    0,    0,    0,    0, 1007,  160,  35,   0,   0,   S,   0,   X, 105,  16,      DIANE, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH102020, JTWC, NCEP_TCVITALS, 
SH, 10, 2020012500, 01, CARQ,   0, 200S, 0587E,  40, 1002, XX,  64, NEQ,    0,    0,    0,    0, 1007,  160,  35,   0,   0,   S,   0,   X, 105,  16,      DIANE, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH102020, JTWC, NCEP_TCVITALS, 
SH, 10, 2020012500, 03, AC00, 000, 202S,  587E,  35,  999, XX,  34, NEQ, 0074, 0000, 0000, 0000
SH, 10, 2020012500, 03, AC00, 006, 210S,  605E,  33, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AC00, 012, 218S,  623E,  34,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AC00, 018, 223S,  642E,  36,  999, XX,  34, NEQ, 0000, 0000, 0136, 0000
SH, 10, 2020012500, 03, AC00, 024, 230S,  657E,  40,  996, XX,  34, NEQ, 0000, 0089, 0112, 0098
SH, 10, 2020012500, 03, AC00, 030, 239S,  673E,  44,  995, XX,  34, NEQ, 0000, 0133, 0134, 0152
SH, 10, 2020012500, 03, AC00, 036, 237S,  681E,  50,  992, XX,  34, NEQ, 0000, 0252, 0169, 0160
SH, 10, 2020012500, 03, AC00, 036, 237S,  681E,  50,  992, XX,  50, NEQ, 0000, 0000, 0047, 0000
SH, 10, 2020012500, 03, AC00, 042, 232S,  690E,  46,  992, XX,  34, NEQ, 0000, 0560, 0173, 0119
SH, 10, 2020012500, 03, AC00, 048, 236S,  705E,  38,  991, XX,  34, NEQ, 0000, 0314, 0313, 0137
SH, 10, 2020012500, 03, AC00, 054, 247S,  713E,  36,  992, XX,  34, NEQ, 0000, 0259, 0382, 0195
SH, 10, 2020012500, 03, AC00, 060, 259S,  715E,  35,  990, XX,  34, NEQ, 0000, 0260, 0372, 0000
SH, 10, 2020012500, 03, AC00, 066, 268S,  709E,  35,  992, XX,  34, NEQ, 0000, 0393, 0377, 0000
SH, 10, 2020012500, 03, AC00, 072, 276S,  699E,  34,  991, XX,  34, NEQ, 0000, 0425, 0310, 0000
SH, 10, 2020012500, 03, AC00, 078, 284S,  690E,  36,  993, XX,  34, NEQ, 0000, 0474, 0313, 0000
SH, 10, 2020012500, 03, AC00, 084, 292S,  677E,  36,  992, XX,  34, NEQ, 0000, 0473, 0317, 0000
SH, 10, 2020012500, 03, AC00, 090, 293S,  673E,  29,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AC00, 096, 301S,  674E,  29,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AC00, 102, 313S,  671E,  30,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AC00, 108, 327S,  668E,  28,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AC00, 114, 340S,  664E,  29, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AC00, 120, 357S,  661E,  31,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AC00, 126, 372S,  660E,  29,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AC00, 132, 386S,  663E,  30,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AC00, 138, 399S,  676E,  34,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AC00, 144, 412S,  702E,  36,  995, XX,  34, NEQ, 0146, 0000, 0000, 0000
SH, 10, 2020012500, 03, AC00, 150, 437S,  733E,  41,  995, XX,  34, NEQ, 0215, 0211, 0000, 0000
SH, 10, 2020012500, 03, AC00, 156, 481S,  748E,  41,  993, XX,  34, NEQ, 0313, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 000, 202S,  587E,  35,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 006, 210S,  604E,  34, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 012, 217S,  622E,  33,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 018, 223S,  639E,  35,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 024, 229S,  654E,  39,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 030, 235S,  668E,  43,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 036, 235S,  679E,  46,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 042, 233S,  687E,  44,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 048, 236S,  697E,  41,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 054, 241S,  704E,  37,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 060, 249S,  706E,  37,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 066, 255S,  705E,  37,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 072, 263S,  703E,  36,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 078, 273S,  701E,  34,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 084, 283S,  695E,  34,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 090, 292S,  686E,  34,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 096, 301S,  680E,  32,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 102, 309S,  676E,  32,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 108, 322S,  675E,  31,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 114, 337S,  670E,  32,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 120, 354S,  666E,  33,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 126, 372S,  665E,  33,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 132, 389S,  669E,  33,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 138, 408S,  677E,  34,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 144, 430S,  693E,  35,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 150, 458S,  717E,  38,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 156, 484S,  744E,  38,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 162, 522S,  777E,  35,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AEMN, 168, 562S,  807E,  27,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AP01, 000, 200S,  585E,  36,  997, XX,  34, NEQ, 0103, 0084, 0000, 0000
SH, 10, 2020012500, 03, AP01, 006, 208S,  598E,  37, 1000, XX,  34, NEQ, 0091, 0000, 0000, 0082
SH, 10, 2020012500, 03, AP01, 012, 214S,  613E,  36,  998, XX,  34, NEQ, 0094, 0000, 0000, 0000
SH, 10, 2020012500, 03, AP01, 018, 219S,  628E,  35,  999, XX,  34, NEQ, 0106, 0227, 0188, 0000
SH, 10, 2020012500, 03, AP01, 024, 225S,  644E,  37,  996, XX,  34, NEQ, 0000, 0000, 0160, 0000
SH, 10, 2020012500, 03, AP01, 030, 233S,  657E,  43,  995, XX,  34, NEQ, 0000, 0112, 0148, 0152
SH, 10, 2020012500, 03, AP01, 036, 239S,  668E,  49,  992, XX,  34, NEQ, 0068, 0166, 0170, 0141
SH, 10, 2020012500, 03, AP01, 042, 238S,  671E,  52,  991, XX,  34, NEQ, 0000, 0196, 0164, 0127
SH, 10, 2020012500, 03, AP01, 042, 238S,  671E,  52,  991, XX,  50, NEQ, 0000, 0000, 0056, 0000
SH, 10, 2020012500, 03, AP01, 048, 236S,  676E,  48,  987, XX,  34, NEQ, 0100, 0208, 0195, 0132
SH, 10, 2020012500, 03, AP01, 054, 233S,  680E,  47,  988, XX,  34, NEQ, 0112, 0258, 0252, 0114
SH, 10, 2020012500, 03, AP01, 060, 234S,  692E,  39,  988, XX,  34, NEQ, 0108, 0159, 0249, 0135
SH, 10, 2020012500, 03, AP01, 066, 240S,  703E,  38,  991, XX,  34, NEQ, 0102, 0000, 0079, 0073
SH, 10, 2020012500, 03, AP01, 072, 253S,  711E,  35,  991, XX,  34, NEQ, 0091, 0000, 0000, 0000
SH, 10, 2020012500, 03, AP01, 078, 269S,  713E,  34,  992, XX,  34, NEQ, 0000, 0067, 0000, 0000
SH, 10, 2020012500, 03, AP01, 084, 286S,  710E,  31,  991, XX,  34, NEQ, 0000, 0391, 0359, 0000
SH, 10, 2020012500, 03, AP01, 090, 298S,  702E,  35,  993, XX,  34, NEQ, 0000, 0398, 0341, 0000
SH, 10, 2020012500, 03, AP01, 096, 308S,  689E,  34,  992, XX,  34, NEQ, 0000, 0475, 0260, 0000
SH, 10, 2020012500, 03, AP01, 102, 312S,  681E,  27,  995, XX,  34, NEQ, 0000, 0494, 0000, 0000
SH, 10, 2020012500, 03, AP01, 108, 320S,  684E,  27,  995, XX,  34, NEQ, 0000, 0261, 0000, 0000
SH, 10, 2020012500, 03, AP01, 114, 331S,  685E,  28,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AP01, 120, 349S,  685E,  30,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AP01, 126, 369S,  685E,  30,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AP01, 132, 391S,  685E,  32,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AP01, 138, 414S,  689E,  33,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AP01, 144, 443S,  697E,  33,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AP01, 150, 468S,  718E,  36,  994, XX,  34, NEQ, 0315, 0215, 0000, 0000
SH, 10, 2020012500, 03, AP01, 156, 498S,  749E,  35,  993, XX,  34, NEQ, 0334, 0301, 0000, 0000
SH, 10, 2020012500, 03, AP01, 162, 543S,  791E,  33,  991, XX,  34, NEQ, 0414, 0000, 0000, 0000
SH, 10, 2020012500, 03, AP01, 168, 571S,  837E,  29,  989, XX,  34, NEQ, 0351, 0000, 0000, 0000
SH, 10, 2020012500, 03, AP01, 174, 589S,  882E,  24,  986, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AP01, 180, 603S,  923E,  21,  985, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AP01, 186, 611S,  965E,  23,  983, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AP01, 192, 612S, 1000E,  25,  982, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AP01, 198, 614S, 1030E,  27,  978, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 10, 2020012500, 03, AP01, 204, 616S, 1064E,  34,  973, XX,  34, NEQ, 0000, 0000, 0000, 0152
SH, 10, 2020012500, 03, AP01, 210, 616S, 1101E,  42,  968, XX,  34, NEQ, 0248, 0179, 0143, 0560
SH, 10, 2020012500, 03, AP01, 216, 621S, 1157E,  40,  961, XX,  34, NEQ, 0246, 0302, 0232, 0566
SH, 10, 2020012500, 03, AP01, 222, 613S, 1178E,  47,  960, XX,  34, NEQ, 0564, 0376, 0238, 0565
SH, 10, 2020012500, 03, AP01, 228, 598S, 1220E,  48,  961, XX,  34, NEQ, 0360, 0000, 0332, 0491
SH, 10, 2020012500, 03, AP01, 234, 591S, 1263E,  43,  962, XX,  34, NEQ, 0287, 0000, 0400, 0557
SH, 10, 2020012500, 03, AP01, 240, 584S, 1305E,  36,  963, XX,  34, NEQ, 0298, 0000, 0428, 0490
SH, 10, 2020012500, 03, AP02, 000, 202S,  587E,  34,  999, XX,  34, NEQ, 0074, 0000, 0000, 0000
SH, 10, 2020012500, 03, AP02, 006, 213S,  605E,  34,  999, XX,  34, NEQ, 0114, 0000, 0000, 0000
