SH, 01, 2014111700, 99, CHIP,   0,  91S,  670E,  45,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHIP,   6,  96S,  673E,  51,  993,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHIP,  12, 101S,  676E,  54,  991,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHIP,  18, 107S,  678E,  54,  991,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHIP,  24, 114S,  681E,  55,  990,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHIP,  30, 119S,  682E,  56,  990,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHIP,  36, 125S,  682E,  57,  990,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHIP,  42, 130S,  682E,  58,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHIP,  48, 135S,  681E,  57,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHIP,  54, 138S,  679E,  57,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHIP,  60, 141S,  676E,  57,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHIP,  66, 144S,  674E,  56,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHIP,  72, 148S,  671E,  57,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHIP,  78, 151S,  664E,  57,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHIP,  84, 154S,  657E,  57,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHIP,  90, 157S,  650E,  57,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHIP,  96, 161S,  643E,  57,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHIP, 102, 164S,  634E,  57,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHIP, 108, 167S,  624E,  57,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHIP, 114, 170S,  615E,  57,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHIP, 120, 174S,  606E,  57,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP2,   0,  91S,  670E,  46,  995,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP2,   6,  96S,  673E,  54,  991,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP2,  12, 101S,  676E,  56,  990,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP2,  18, 107S,  678E,  50,  992,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP2,  24, 114S,  681E,  52,  991,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP2,  30, 119S,  682E,  55,  990,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP2,  36, 125S,  682E,  58,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP2,  42, 130S,  682E,  60,  988,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP2,  48, 135S,  681E,  59,  988,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP2,  54, 138S,  679E,  59,  988,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP2,  60, 141S,  676E,  58,  988,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP2,  66, 144S,  674E,  57,  988,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP2,  72, 148S,  671E,  58,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP2,  78, 151S,  664E,  58,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP2,  84, 154S,  657E,  58,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP2,  90, 157S,  650E,  58,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP2,  96, 161S,  643E,  58,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP2, 102, 164S,  634E,  58,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP2, 108, 167S,  624E,  58,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP2, 114, 170S,  615E,  58,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP2, 120, 174S,  606E,  58,  988,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP3,   0,  91S,  670E,  40,  997,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP3,   6,  96S,  673E,  43,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP3,  12, 101S,  676E,  46,  994,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP3,  18, 107S,  678E,  48,  994,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP3,  24, 114S,  681E,  50,  993,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP3,  30, 119S,  682E,  51,  992,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP3,  36, 125S,  682E,  53,  992,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP3,  42, 130S,  682E,  54,  992,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP3,  48, 135S,  681E,  53,  991,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP3,  54, 138S,  679E,  53,  991,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP3,  60, 141S,  676E,  52,  991,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP3,  66, 144S,  674E,  52,  991,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP3,  72, 148S,  671E,  53,  991,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP3,  78, 151S,  664E,  53,  991,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP3,  84, 154S,  657E,  53,  991,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP3,  90, 157S,  650E,  53,  991,   ,   0,    ,    0,    0,    0,    0,
SH, 01, 2014111700, 99, CHP3,  96, 161S,  643E,  53,  991,   ,   0,    ,    0,    0,    0,    0,
