SH, 24, 2015042818, 01, CARQ,   0, 147S, 1100E,  30, 1000, XX,  34, NEQ,    0,    0,    0,    0, 1009,  200,  45,   0,   0,   S,   0,   X, 245,   9,  TWENTY-FO, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH242015, JTWC, NCEP_TCVITALS, 
SH, 24, 2015042818, 01, CARQ,   0, 147S, 1100E,  30, 1000, XX,  50, NEQ,    0,    0,    0,    0, 1009,  200,  45,   0,   0,   S,   0,   X, 245,   9,  TWENTY-FO, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH242015, JTWC, NCEP_TCVITALS, 
SH, 24, 2015042818, 01, CARQ,   0, 147S, 1100E,  30, 1000, XX,  64, NEQ,    0,    0,    0,    0, 1009,  200,  45,   0,   0,   S,   0,   X, 245,   9,  TWENTY-FO, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH242015, JTWC, NCEP_TCVITALS, 
SH, 24, 2015042818, 03, GFSO, 000, 147S, 1101E,  34, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000, 1008,  138,  55
SH, 24, 2015042818, 03, GFSO, 006, 154S, 1097E,  43,  998, XX,  34, NEQ, 0060, 0086, 0069, 0000, 1010,  277,  38
SH, 24, 2015042818, 03, GFSO, 012, 159S, 1092E,  45,  994, XX,  34, NEQ, 0073, 0090, 0069, 0058, 1010,  714,  41
SH, 24, 2015042818, 03, GFSO, 018, 164S, 1093E,  53,  987, XX,  34, NEQ, 0061, 0082, 0087, 0053, 1007,  112,  27
SH, 24, 2015042818, 03, GFSO, 018, 164S, 1093E,  53,  987, XX,  50, NEQ, 0029, 0037, 0029, 0000, 1007,  112,  27
SH, 24, 2015042818, 03, GFSO, 024, 169S, 1094E,  62,  980, XX,  34, NEQ, 0081, 0105, 0084, 0063, 1008,  165,  24
SH, 24, 2015042818, 03, GFSO, 024, 169S, 1094E,  62,  980, XX,  50, NEQ, 0043, 0039, 0036, 0022, 1008,  165,  24
SH, 24, 2015042818, 03, GFSO, 030, 176S, 1095E,  65,  976, XX,  34, NEQ, 0087, 0090, 0086, 0057, 1008,  146,  31
SH, 24, 2015042818, 03, GFSO, 030, 176S, 1095E,  65,  976, XX,  50, NEQ, 0042, 0041, 0042, 0000, 1008,  146,  31
SH, 24, 2015042818, 03, GFSO, 030, 176S, 1095E,  65,  976, XX,  64, NEQ, 0000, 0032, 0000, 0000, 1008,  146,  31
SH, 24, 2015042818, 03, GFSO, 036, 181S, 1099E,  64,  979, XX,  34, NEQ, 0088, 0092, 0083, 0068, 1007,  132,  22
SH, 24, 2015042818, 03, GFSO, 036, 181S, 1099E,  64,  979, XX,  50, NEQ, 0046, 0037, 0039, 0039, 1007,  132,  22
SH, 24, 2015042818, 03, GFSO, 042, 189S, 1107E,  62,  981, XX,  34, NEQ, 0084, 0106, 0099, 0067, 1009,  305,  19
SH, 24, 2015042818, 03, GFSO, 042, 189S, 1107E,  62,  981, XX,  50, NEQ, 0041, 0037, 0039, 0000, 1009,  305,  19
SH, 24, 2015042818, 03, GFSO, 048, 196S, 1116E,  66,  983, XX,  34, NEQ, 0094, 0108, 0104, 0065, 1007,  123,  23
SH, 24, 2015042818, 03, GFSO, 048, 196S, 1116E,  66,  983, XX,  50, NEQ, 0045, 0053, 0035, 0000, 1007,  123,  23
SH, 24, 2015042818, 03, GFSO, 048, 196S, 1116E,  66,  983, XX,  64, NEQ, 0026, 0000, 0000, 0000, 1007,  123,  23
SH, 24, 2015042818, 03, GFSO, 054, 201S, 1123E,  53,  990, XX,  34, NEQ, 0100, 0125, 0087, 0072, 1010,  334,  29
SH, 24, 2015042818, 03, GFSO, 054, 201S, 1123E,  53,  990, XX,  50, NEQ, 0043, 0000, 0000, 0000, 1010,  334,  29
SH, 24, 2015042818, 03, GFSO, 060, 209S, 1123E,  41,  994, XX,  34, NEQ, 0070, 0087, 0076, 0064, 1006,  108,  39
SH, 24, 2015042818, 03, GFSO, 066, 214S, 1124E,  38, 1000, XX,  34, NEQ, 0041, 0089, 0069, 0070, 1008,   75,  52
SH, 24, 2015042818, 03, GFSO, 072, 219S, 1125E,  38, 1001, XX,  34, NEQ, 0000, 0075, 0053, 0000, 1009,  163,  35
SH, 24, 2015042818, 03, GFSO, 078, 225S, 1126E,  33, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000, 1008,   52,  57
SH, 24, 2015042818, 03, GFSO, 084, 234S, 1129E,  26, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000, 1008,   70,  60
SH, 24, 2015042818, 03, GFSO, 090, 244S, 1129E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000, 1011,  101,  34
SH, 24, 2015042818, 03, GFSO, 096, 260S, 1140E,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99, 142
SH, 24, 2015042818, 03, HWRF, 000, 146S, 1100E,  29,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  55,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,   -9999,   -9999,   -9999, Y, 10, DT, -999
SH, 24, 2015042818, 03, HWRF, 001, 147S, 1100E,  31, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  40,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -96,     587,     500, Y, 10, DT, -999
SH, 24, 2015042818, 03, HWRF, 002, 149S, 1099E,  35, 1001, XX,  34, NEQ, 0000, 0056, 0000, 0000,  -99,  -99,  47,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -68,     645,     305, N, 10, DT, -999
SH, 24, 2015042818, 03, HWRF, 003, 150S, 1098E,  43, 1000, XX,  34, NEQ, 0065, 0076, 0034, 0000,  -99,  -99,  41,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -89,     766,    -406, N, 10, DT, -999
SH, 24, 2015042818, 03, HWRF, 004, 151S, 1098E,  48,  997, XX,  34, NEQ, 0064, 0074, 0067, 0039,  -99,  -99,  43,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -48,    1103,    -227, Y, 10, DT, -999
SH, 24, 2015042818, 03, HWRF, 005, 152S, 1097E,  49,  997, XX,  34, NEQ, 0065, 0076, 0077, 0035,  -99,  -99,  50,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,    -106,     980,     -13, N, 10, DT, -999
SH, 24, 2015042818, 03, HWRF, 006, 153S, 1097E,  52,  996, XX,  34, NEQ, 0071, 0075, 0071, 0044,  -99,  -99,  46,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -70,     978,    -166, Y, 10, DT, -999
SH, 24, 2015042818, 03, HWRF, 006, 153S, 1097E,  52,  996, XX,  50, NEQ, 0027, 0051, 0026, 0000,  -99,  -99,  46,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -70,     978,    -166, Y, 10, DT, -999
SH, 24, 2015042818, 03, HWRF, 007, 155S, 1097E,  54,  997, XX,  34, NEQ, 0066, 0084, 0078, 0046,  -99,  -99,  41,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -57,     801,    -139, Y, 10, DT, -999
SH, 24, 2015042818, 03, HWRF, 007, 155S, 1097E,  54,  997, XX,  50, NEQ, 0000, 0047, 0000, 0000,  -99,  -99,  41,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -57,     801,    -139, Y, 10, DT, -999
SH, 24, 2015042818, 03, HWRF, 008, 157S, 1096E,  54,  995, XX,  34, NEQ, 0083, 0081, 0077, 0033,  -99,  -99,  41,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -60,     905,     137, Y, 10, DT, -999
SH, 24, 2015042818, 03, HWRF, 008, 157S, 1096E,  54,  995, XX,  50, NEQ, 0000, 0044, 0000, 0000,  -99,  -99,  41,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -60,     905,     137, Y, 10, DT, -999
SH, 24, 2015042818, 03, HWRF, 009, 158S, 1096E,  52,  993, XX,  34, NEQ, 0093, 0086, 0070, 0046,  -99,  -99,  31,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -60,     950,     196, N, 10, DT, -999
SH, 24, 2015042818, 03, HWRF, 009, 158S, 1096E,  52,  993, XX,  50, NEQ, 0000, 0044, 0027, 0027,  -99,  -99,  31,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -60,     950,     196, N, 10, DT, -999
SH, 24, 2015042818, 03, HWRF, 012, 159S, 1094E,  67,  984, XX,  34, NEQ, 0094, 0096, 0079, 0031,  -99,  -99,  24,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -95,    1481,     345, Y, 10, DT, -999
SH, 24, 2015042818, 03, HWRF, 012, 159S, 1094E,  67,  984, XX,  50, NEQ, 0021, 0040, 0039, 0000,  -99,  -99,  24,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -95,    1481,     345, Y, 10, DT, -999
SH, 24, 2015042818, 03, HWRF, 012, 159S, 1094E,  67,  984, XX,  64, NEQ, 0000, 0027, 0026, 0000,  -99,  -99,  24,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -95,    1481,     345, Y, 10, DT, -999
SH, 24, 2015042818, 03, HWRF, 015, 162S, 1094E,  67,  981, XX,  34, NEQ, 0085, 0098, 0081, 0029,  -99,  -99,  17,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -19,    2117,     392, N, 10, DT, -999
SH, 24, 2015042818, 03, HWRF, 015, 162S, 1094E,  67,  981, XX,  50, NEQ, 0017, 0029, 0034, 0019,  -99,  -99,  17,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -19,    2117,     392, N, 10, DT, -999
SH, 24, 2015042818, 03, HWRF, 015, 162S, 1094E,  67,  981, XX,  64, NEQ, 0000, 0000, 0021, 0000,  -99,  -99,  17,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -19,    2117,     392, N, 10, DT, -999
SH, 24, 2015042818, 03, HWRF, 018, 165S, 1094E,  66,  980, XX,  34, NEQ, 0089, 0099, 0085, 0046,  -99,  -99,  19,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      32,    2345,     606, Y, 10, DT, -999
SH, 24, 2015042818, 03, HWRF, 018, 165S, 1094E,  66,  980, XX,  50, NEQ, 0028, 0062, 0022, 0019,  -99,  -99,  19,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      32,    2345,     606, Y, 10, DT, -999
SH, 24, 2015042818, 03, HWRF, 018, 165S, 1094E,  66,  980, XX,  64, NEQ, 0000, 0021, 0000, 0011,  -99,  -99,  19,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      32,    2345,     606, Y, 10, DT, -999
SH, 24, 2015042818, 03, HWRF, 021, 168S, 1095E,  71,  975, XX,  34, NEQ, 0089, 0104, 0079, 0049,  -99,  -99,  17,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      19,    2092,    1205, Y, 10, DT, -999
SH, 24, 2015042818, 03, HWRF, 021, 168S, 1095E,  71,  975, XX,  50, NEQ, 0030, 0053, 0037, 0023,  -99,  -99,  17,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      19,    2092,    1205, Y, 10, DT, -999
