IO, 03, 2015100918, 03, COTC, 000, 149N,  698E,  35, 1004, XX,  34, NEQ, 0032, 0000, 0000, 0000,    0,    0, 030
IO, 03, 2015100918, 03, COTC, 120, 153N,  588E,  43, 1001, XX,  34, NEQ, 0079, 0000, 0000, 0071,    0,    0, 059
IO, 03, 2015100918, 03, NVGM, 000, 148N,  698E,  28, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 127
IO, 03, 2015100918, 03, NVGM, 006, 153N,  696E,  29, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 121
IO, 03, 2015100918, 03, NVGM, 012, 156N,  694E,  29, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 134
IO, 03, 2015100918, 03, NVGM, 018, 159N,  692E,  31, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 094
IO, 03, 2015100918, 03, NVGM, 024, 158N,  691E,  33, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 062
IO, 03, 2015100918, 03, NVGM, 030, 161N,  689E,  33, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 073
IO, 03, 2015100918, 03, NVGM, 036, 164N,  686E,  35, 1003, XX,  34, NEQ, 0000, 0077, 0056, 0000,    0,    0, 057
IO, 03, 2015100918, 03, NVGM, 042, 167N,  681E,  33, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 055
IO, 03, 2015100918, 03, NVGM, 048, 170N,  675E,  36, 1001, XX,  34, NEQ, 0105, 0000, 0000, 0000,    0,    0, 093
IO, 03, 2015100918, 03, NVGM, 054, 173N,  668E,  38,  999, XX,  34, NEQ, 0113, 0076, 0075, 0000,    0,    0, 057
IO, 03, 2015100918, 03, NVGM, 060, 177N,  660E,  44, 1000, XX,  34, NEQ, 0103, 0085, 0102, 0052,    0,    0, 051
IO, 03, 2015100918, 03, NVGM, 066, 180N,  655E,  49,  995, XX,  34, NEQ, 0099, 0093, 0097, 0131,    0,    0, 041
IO, 03, 2015100918, 03, NVGM, 072, 182N,  651E,  58,  996, XX,  34, NEQ, 0098, 0112, 0105, 0093,    0,    0, 050
IO, 03, 2015100918, 03, NVGM, 072, 182N,  651E,  58,  996, XX,  50, NEQ, 0055, 0000, 0000, 0038,    0,    0, 050
IO, 03, 2015100918, 03, NVGM, 078, 186N,  649E,  57,  994, XX,  34, NEQ, 0137, 0128, 0135, 0109,    0,    0, 056
IO, 03, 2015100918, 03, NVGM, 078, 186N,  649E,  57,  994, XX,  50, NEQ, 0080, 0047, 0000, 0038,    0,    0, 056
IO, 03, 2015100918, 03, NVGM, 084, 190N,  647E,  62,  996, XX,  34, NEQ, 0110, 0111, 0084, 0159,    0,    0, 034
IO, 03, 2015100918, 03, NVGM, 084, 190N,  647E,  62,  996, XX,  50, NEQ, 0062, 0055, 0000, 0057,    0,    0, 034
IO, 03, 2015100918, 03, NVGM, 090, 194N,  646E,  56,  994, XX,  34, NEQ, 0113, 0101, 0099, 0020,    0,    0, 035
IO, 03, 2015100918, 03, NVGM, 090, 194N,  646E,  56,  994, XX,  50, NEQ, 0055, 0000, 0000, 0031,    0,    0, 035
IO, 03, 2015100918, 03, NVGM, 096, 196N,  646E,  54,  997, XX,  34, NEQ, 0098, 0097, 0101, 0059,    0,    0, 057
IO, 03, 2015100918, 03, NVGM, 096, 196N,  646E,  54,  997, XX,  50, NEQ, 0067, 0000, 0000, 0037,    0,    0, 057
IO, 03, 2015100918, 03, NVGM, 102, 200N,  644E,  54,  995, XX,  34, NEQ, 0088, 0088, 0112, 0024,    0,    0, 040
IO, 03, 2015100918, 03, NVGM, 102, 200N,  644E,  54,  995, XX,  50, NEQ, 0068, 0000, 0000, 0070,    0,    0, 040
IO, 03, 2015100918, 03, NVGM, 108, 202N,  643E,  59,  998, XX,  34, NEQ, 0115, 0094, 0060, 0098,    0,    0, 049
IO, 03, 2015100918, 03, NVGM, 108, 202N,  643E,  59,  998, XX,  50, NEQ, 0077, 0000, 0000, 0087,    0,    0, 049
IO, 03, 2015100918, 03, NVGM, 114, 206N,  640E,  50,  996, XX,  34, NEQ, 0119, 0082, 0092, 0026,    0,    0, 062
IO, 03, 2015100918, 03, NVGM, 114, 206N,  640E,  50,  996, XX,  50, NEQ, 0063, 0000, 0000, 0000,    0,    0, 062
IO, 03, 2015100918, 03, NVGM, 120, 208N,  639E,  58,  998, XX,  34, NEQ, 0112, 0120, 0057, 0045,    0,    0, 046
IO, 03, 2015100918, 03, NVGM, 120, 208N,  639E,  58,  998, XX,  50, NEQ, 0050, 0000, 0000, 0045,    0,    0, 046
IO, 03, 2015100918, 03, NVGM, 126, 212N,  635E,  50,  997, XX,  34, NEQ, 0098, 0085, 0043, 0023,    0,    0, 056
IO, 03, 2015100918, 03, NVGM, 126, 212N,  635E,  50,  997, XX,  50, NEQ, 0057, 0000, 0000, 0000,    0,    0, 056
IO, 03, 2015100918, 03, NVGM, 132, 214N,  632E,  54,  999, XX,  34, NEQ, 0108, 0104, 0059, 0027,    0,    0, 037
IO, 03, 2015100918, 03, NVGM, 132, 214N,  632E,  54,  999, XX,  50, NEQ, 0061, 0000, 0000, 0057,    0,    0, 037
IO, 03, 2015100918, 03, NVGM, 138, 218N,  626E,  48,  998, XX,  34, NEQ, 0096, 0068, 0035, 0051,    0,    0, 050
IO, 03, 2015100918, 03, NVGM, 144, 221N,  621E,  48, 1001, XX,  34, NEQ, 0148, 0097, 0033, 0027,    0,    0, 058
IO, 03, 2015100918, 03, NVGM, 150, 223N,  616E,  43, 1000, XX,  34, NEQ, 0090, 0088, 0072, 0032,    0,    0, 054
IO, 03, 2015100918, 03, NVGM, 156, 224N,  612E,  47, 1003, XX,  34, NEQ, 0049, 0062, 0081, 0113,    0,    0, 055
IO, 03, 2015100918, 03, NVGM, 162, 228N,  610E,  43, 1002, XX,  34, NEQ, 0075, 0071, 0077, 0115,    0,    0, 056
IO, 03, 2015100918, 03, NVGM, 168, 233N,  609E,  44, 1005, XX,  34, NEQ, 0070, 0056, 0000, 0032,    0,    0, 045
IO, 03, 2015100918, 03, NVGM, 174, 235N,  606E,  43, 1004, XX,  34, NEQ, 0058, 0042, 0000, 0109,    0,    0, 038
IO, 03, 2015100918, 03, NVGM, 180, 235N,  606E,  43, 1007, XX,  34, NEQ, 0059, 0047, 0041, 0109,    0,    0, 037
IO, 03, 2015101000, 03, NVGM, 000, 151N,  695E,  29, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 129
IO, 03, 2015101000, 03, NVGM, 006, 150N,  689E,  30, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 093
IO, 03, 2015101000, 03, NVGM, 012, 150N,  685E,  31, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 066
IO, 03, 2015101000, 03, NVGM, 018, 148N,  680E,  32, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 063
IO, 03, 2015101000, 03, NVGM, 024, 148N,  676E,  34, 1002, XX,  34, NEQ, 0000, 0000, 0056, 0000,    0,    0, 058
IO, 03, 2015101000, 03, NVGM, 030, 148N,  671E,  36, 1004, XX,  34, NEQ, 0000, 0056, 0073, 0000,    0,    0, 047
IO, 03, 2015101000, 03, NVGM, 036, 148N,  666E,  33, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 053
IO, 03, 2015101000, 03, NVGM, 042, 147N,  660E,  31, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 054
IO, 03, 2015101000, 03, NVGM, 048, 148N,  654E,  35, 1002, XX,  34, NEQ, 0000, 0000, 0061, 0000,    0,    0, 054
IO, 03, 2015101000, 03, NVGM, 054, 149N,  648E,  33, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 049
IO, 03, 2015101000, 03, NVGM, 060, 152N,  643E,  31, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 083
IO, 03, 2015101000, 03, NVGM, 066, 154N,  637E,  30, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
IO, 03, 2015101000, 03, NVGM, 072, 157N,  628E,  29, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 128
IO, 03, 2015101000, 03, NVGM, 078, 160N,  620E,  30, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 147
IO, 03, 2015101000, 03, NVGM, 084, 164N,  612E,  30, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 102
IO, 03, 2015101000, 03, NVGM, 090, 168N,  605E,  34, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 077
IO, 03, 2015101000, 03, NVGM, 096, 171N,  598E,  39,  998, XX,  34, NEQ, 0073, 0076, 0000, 0046,    0,    0, 055
IO, 03, 2015101000, 03, NVGM, 102, 173N,  592E,  49,  999, XX,  34, NEQ, 0102, 0088, 0043, 0118,    0,    0, 046
IO, 03, 2015101000, 03, NVGM, 108, 175N,  589E,  50,  996, XX,  34, NEQ, 0107, 0089, 0072, 0032,    0,    0, 040
IO, 03, 2015101000, 03, NVGM, 114, 176N,  585E,  53,  998, XX,  34, NEQ, 0115, 0094, 0091, 0122,    0,    0, 060
IO, 03, 2015101000, 03, NVGM, 114, 176N,  585E,  53,  998, XX,  50, NEQ, 0064, 0000, 0000, 0082,    0,    0, 060
IO, 03, 2015101000, 03, NVGM, 120, 179N,  581E,  56,  996, XX,  34, NEQ, 0108, 0078, 0104, 0119,    0,    0, 067
IO, 03, 2015101000, 03, NVGM, 120, 179N,  581E,  56,  996, XX,  50, NEQ, 0055, 0000, 0000, 0049,    0,    0, 067
IO, 03, 2015101000, 03, NVGM, 126, 182N,  577E,  53,  999, XX,  34, NEQ, 0090, 0086, 0073, 0065,    0,    0, 053
IO, 03, 2015101000, 03, NVGM, 126, 182N,  577E,  53,  999, XX,  50, NEQ, 0050, 0000, 0000, 0053,    0,    0, 053
IO, 03, 2015101000, 03, NVGM, 132, 184N,  574E,  51,  997, XX,  34, NEQ, 0115, 0102, 0096, 0102,    0,    0, 033
IO, 03, 2015101000, 03, NVGM, 132, 184N,  574E,  51,  997, XX,  50, NEQ, 0040, 0000, 0000, 0000,    0,    0, 033
IO, 03, 2015101000, 03, NVGM, 138, 187N,  571E,  43, 1000, XX,  34, NEQ, 0096, 0093, 0033, 0025,    0,    0, 052
IO, 03, 2015101000, 03, NVGM, 144, 190N,  569E,  41,  999, XX,  34, NEQ, 0068, 0070, 0039, 0085,    0,    0, 032
IO, 03, 2015101000, 03, NVGM, 150, 194N,  565E,  37, 1004, XX,  34, NEQ, 0000, 0085, 0000, 0000,    0,    0, 076
IO, 03, 2015101000, 03, NVGM, 156, 197N,  562E,  34, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 048
IO, 03, 2015101000, 03, NVGM, 162, 199N,  560E,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 042
IO, 03, 2015101000, 03, NVGM, 168, 202N,  560E,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 054
IO, 03, 2015101000, 03, NVGM, 174, 205N,  561E,  23, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 067
IO, 03, 2015101000, 03, NVGM, 180, 208N,  563E,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 084
IO, 03, 2015101006, 03, COTC, 000, 150N,  691E,  35, 1002, XX,  34, NEQ, 0029, 0000, 0000, 0026,    0,    0, 027
IO, 03, 2015101006, 03, COTC, 006, 152N,  690E,  33, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 038
IO, 03, 2015101006, 03, COTC, 012, 151N,  687E,  37, 1003, XX,  34, NEQ, 0000, 0025, 0064, 0000,    0,    0, 021
IO, 03, 2015101006, 03, COTC, 018, 152N,  686E,  44,  999, XX,  34, NEQ, 0119, 0129, 0073, 0057,    0,    0, 040
IO, 03, 2015101006, 03, COTC, 024, 153N,  679E,  44, 1002, XX,  34, NEQ, 0000, 0049, 0069, 0092,    0,    0, 056
IO, 03, 2015101006, 03, COTC, 030, 152N,  672E,  42,  998, XX,  34, NEQ, 0000, 0033, 0097, 0084,    0,    0, 084
IO, 03, 2015101006, 03, COTC, 036, 149N,  668E,  40,  998, XX,  34, NEQ, 0039, 0039, 0068, 0013,    0,    0, 039
IO, 03, 2015101006, 03, COTC, 042, 149N,  661E,  53,  998, XX,  34, NEQ, 0042, 0044, 0051, 0120,    0,    0, 034
IO, 03, 2015101006, 03, COTC, 042, 149N,  661E,  53,  998, XX,  50, NEQ, 0000, 0000, 0038, 0000,    0,    0, 034
IO, 03, 2015101006, 03, COTC, 048, 150N,  651E,  42, 1002, XX,  34, NEQ, 0223, 0035, 0058, 0059,    0,    0, 025
IO, 03, 2015101006, 03, COTC, 054, 149N,  642E,  42, 1001, XX,  34, NEQ, 0042, 0041, 0103, 0103,    0,    0, 049
IO, 03, 2015101006, 03, COTC, 060, 145N,  634E,  40, 1003, XX,  34, NEQ, 0000, 0045, 0041, 0000,    0,    0, 025
IO, 03, 2015101006, 03, COTC, 066, 143N,  625E,  38, 1004, XX,  34, NEQ, 0000, 0018, 0071, 0000,    0,    0, 030
IO, 03, 2015101006, 03, COTC, 072, 142N,  617E,  41, 1005, XX,  34, NEQ, 0000, 0000, 0045, 0102,    0,    0, 092
IO, 03, 2015101006, 03, COTC, 078, 143N,  608E,  34, 1004, XX,  34, NEQ, 0222, 0000, 0000, 0127,    0,    0, 075
IO, 03, 2015101006, 03, COTC, 084, 145N,  601E,  45, 1004, XX,  34, NEQ, 0000, 0000, 0036, 0101,    0,    0, 089
IO, 03, 2015101006, 03, COTC, 090, 147N,  592E,  34, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0138,    0,    0, 107
IO, 03, 2015101006, 03, COTC, 096, 151N,  580E,  43, 1005, XX,  34, NEQ, 0173, 0000, 0000, 0137,    0,    0, 061
IO, 03, 2015101006, 03, COTC, 102, 153N,  568E,  42, 1004, XX,  34, NEQ, 0142, 0000, 0000, 0051,    0,    0, 071
IO, 03, 2015101006, 03, COTC, 108, 155N,  557E,  45, 1004, XX,  34, NEQ, 0161, 0000, 0000, 0131,    0,    0, 078
IO, 03, 2015101006, 03, COTC, 114, 158N,  548E,  52, 1004, XX,  34, NEQ, 0074, 0039, 0000, 0068,    0,    0, 029
IO, 03, 2015101006, 03, COTC, 114, 158N,  548E,  52, 1004, XX,  50, NEQ, 0029, 0000, 0000, 0032,    0,    0, 029
IO, 03, 2015101006, 03, COTC, 120, 155N,  536E,  44, 1003, XX,  34, NEQ, 0113, 0000, 0028, 0069,    0,    0, 052
IO, 03, 2015101006, 03, GFDN,   0, 150N,  692E,  39, 1001
IO, 03, 2015101006, 03, GFDN,   6, 150N,  689E,  44,  995
IO, 03, 2015101006, 03, GFDN,  12, 149N,  689E,  41, 1002
IO, 03, 2015101006, 03, GFDN,  18, 150N,  687E,  38, 1001
IO, 03, 2015101006, 03, GFDN,  24, 148N,  681E,  41, 1000
IO, 03, 2015101006, 03, GFDN,  30, 149N,  678E,  44, 1000
IO, 03, 2015101006, 03, GFDN,  36, 148N,  675E,  48,  997
IO, 03, 2015101006, 03, GFDN,  42, 151N,  670E,  43, 1000
IO, 03, 2015101006, 03, GFDN,  48, 154N,  661E,  54,  997
IO, 03, 2015101006, 03, GFDN,  54, 155N,  656E,  47, 1001
IO, 03, 2015101006, 03, GFDN,  60, 154N,  652E,  34, 1001
IO, 03, 2015101006, 03, GFDN,  66, 159N,  647E,  38, 1001
IO, 03, 2015101006, 03, GFDN,  72, 168N,  637E,  53,  997
IO, 03, 2015101006, 03, GFDN,  78, 171N,  629E,  54,  996
IO, 03, 2015101006, 03, GFDN,  84, 173N,  625E,  37,  997
IO, 03, 2015101006, 03, GFDN,  90, 177N,  622E,  44,  995
IO, 03, 2015101006, 03, GFDN,  96, 183N,  620E,  53,  992
IO, 03, 2015101006, 03, GFDN, 102, 188N,  617E,  50,  991
IO, 03, 2015101006, 03, GFDN, 108, 191N,  616E,  52,  993
IO, 03, 2015101006, 03, GFDN, 114, 198N,  618E,  56,  994
IO, 03, 2015101006, 03, GFDN, 120, 204N,  617E,  54,  993
IO, 03, 2015101006, 03, GFDN, 126, 207N,  614E,  46,  996
IO, 03, 2015101006, 03, NVGM, 000, 151N,  690E,  29, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 067
IO, 03, 2015101006, 03, NVGM, 006, 151N,  689E,  31, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 070
IO, 03, 2015101006, 03, NVGM, 012, 149N,  686E,  31, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 069
IO, 03, 2015101006, 03, NVGM, 018, 150N,  682E,  33, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 077
IO, 03, 2015101006, 03, NVGM, 024, 151N,  676E,  35, 1003, XX,  34, NEQ, 0000, 0000, 0083, 0000,    0,    0, 067
IO, 03, 2015101006, 03, NVGM, 030, 152N,  671E,  38, 1000, XX,  34, NEQ, 0000, 0057, 0046, 0000,    0,    0, 058
IO, 03, 2015101006, 03, NVGM, 036, 152N,  665E,  36, 1002, XX,  34, NEQ, 0000, 0059, 0078, 0000,    0,    0, 053
IO, 03, 2015101006, 03, NVGM, 042, 154N,  657E,  36, 1000, XX,  34, NEQ, 0087, 0061, 0067, 0062,    0,    0, 071
IO, 03, 2015101006, 03, NVGM, 048, 157N,  649E,  39, 1002, XX,  34, NEQ, 0090, 0081, 0088, 0055,    0,    0, 053
IO, 03, 2015101006, 03, NVGM, 054, 159N,  643E,  40,  999, XX,  34, NEQ, 0092, 0087, 0122, 0069,    0,    0, 058
IO, 03, 2015101006, 03, NVGM, 060, 162N,  635E,  41, 1000, XX,  34, NEQ, 0104, 0078, 0076, 0060,    0,    0, 049
IO, 03, 2015101006, 03, NVGM, 066, 166N,  627E,  43,  997, XX,  34, NEQ, 0102, 0080, 0050, 0092,    0,    0, 066
IO, 03, 2015101006, 03, NVGM, 072, 170N,  619E,  56,  997, XX,  34, NEQ, 0095, 0119, 0132, 0076,    0,    0, 043
IO, 03, 2015101006, 03, NVGM, 072, 170N,  619E,  56,  997, XX,  50, NEQ, 0041, 0052, 0000, 0000,    0,    0, 043
IO, 03, 2015101006, 03, NVGM, 078, 173N,  613E,  63,  993, XX,  34, NEQ, 0100, 0097, 0079, 0120,    0,    0, 041
IO, 03, 2015101006, 03, NVGM, 078, 173N,  613E,  63,  993, XX,  50, NEQ, 0059, 0060, 0043, 0088,    0,    0, 041
IO, 03, 2015101006, 03, NVGM, 084, 177N,  610E,  73,  994, XX,  34, NEQ, 0111, 0107, 0116, 0155,    0,    0, 034
IO, 03, 2015101006, 03, NVGM, 084, 177N,  610E,  73,  994, XX,  50, NEQ, 0072, 0057, 0078, 0049,    0,    0, 034
IO, 03, 2015101006, 03, NVGM, 084, 177N,  610E,  73,  994, XX,  64, NEQ, 0047, 0037, 0000, 0033,    0,    0, 034
IO, 03, 2015101006, 03, NVGM, 090, 181N,  607E,  63,  993, XX,  34, NEQ, 0102, 0128, 0097, 0025,    0,    0, 027
IO, 03, 2015101006, 03, NVGM, 090, 181N,  607E,  63,  993, XX,  50, NEQ, 0069, 0059, 0044, 0025,    0,    0, 027
IO, 03, 2015101006, 03, NVGM, 096, 186N,  606E,  63,  996, XX,  34, NEQ, 0120, 0101, 0035, 0177,    0,    0, 027
IO, 03, 2015101006, 03, NVGM, 096, 186N,  606E,  63,  996, XX,  50, NEQ, 0075, 0068, 0035, 0095,    0,    0, 027
IO, 03, 2015101006, 03, NVGM, 102, 191N,  603E,  57,  994, XX,  34, NEQ, 0154, 0110, 0099, 0138,    0,    0, 051
IO, 03, 2015101006, 03, NVGM, 102, 191N,  603E,  57,  994, XX,  50, NEQ, 0062, 0050, 0000, 0057,    0,    0, 051
IO, 03, 2015101006, 03, NVGM, 108, 194N,  601E,  58,  997, XX,  34, NEQ, 0143, 0091, 0048, 0021,    0,    0, 048
IO, 03, 2015101006, 03, NVGM, 108, 194N,  601E,  58,  997, XX,  50, NEQ, 0064, 0059, 0061, 0029,    0,    0, 048
IO, 03, 2015101006, 03, NVGM, 114, 197N,  598E,  54,  996, XX,  34, NEQ, 0112, 0089, 0085, 0102,    0,    0, 047
IO, 03, 2015101006, 03, NVGM, 114, 197N,  598E,  54,  996, XX,  50, NEQ, 0055, 0000, 0000, 0039,    0,    0, 047
IO, 03, 2015101006, 03, NVGM, 120, 200N,  596E,  53,  999, XX,  34, NEQ, 0109, 0083, 0051, 0090,    0,    0, 036
IO, 03, 2015101006, 03, NVGM, 120, 200N,  596E,  53,  999, XX,  50, NEQ, 0055, 0052, 0032, 0034,    0,    0, 036
IO, 03, 2015101006, 03, NVGM, 126, 204N,  595E,  48,  997, XX,  34, NEQ, 0099, 0082, 0083, 0078,    0,    0, 046
IO, 03, 2015101006, 03, NVGM, 132, 207N,  596E,  46, 1000, XX,  34, NEQ, 0131, 0096, 0088, 0023,    0,    0, 055
IO, 03, 2015101006, 03, NVGM, 138, 211N,  599E,  46,  999, XX,  34, NEQ, 0092, 0050, 0055, 0044,    0,    0, 041
IO, 03, 2015101006, 03, NVGM, 144, 217N,  603E,  49, 1002, XX,  34, NEQ, 0097, 0093, 0115, 0108,    0,    0, 045
IO, 03, 2015101006, 03, NVGM, 150, 226N,  606E,  53, 1001, XX,  34, NEQ, 0085, 0076, 0080, 0069,    0,    0, 043
IO, 03, 2015101006, 03, NVGM, 150, 226N,  606E,  53, 1001, XX,  50, NEQ, 0000, 0049, 0000, 0000,    0,    0, 043
IO, 03, 2015101006, 03, NVGM, 156, 232N,  610E,  42, 1005, XX,  34, NEQ, 0068, 0066, 0086, 0025,    0,    0, 046
IO, 03, 2015101006, 03, NVGM, 162, 237N,  615E,  42, 1004, XX,  34, NEQ, 0055, 0063, 0000, 0030,    0,    0, 032
IO, 03, 2015101006, 03, NVGM, 168, 240N,  619E,  45, 1007, XX,  34, NEQ, 0000, 0064, 0041, 0120,    0,    0, 035
IO, 03, 2015101006, 03, NVGM, 174, 242N,  623E,  37, 1005, XX,  34, NEQ, 0053, 0056, 0000, 0028,    0,    0, 045
IO, 03, 2015101006, 03, NVGM, 180, 240N,  628E,  39, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0041,    0,    0, 051
IO, 03, 2015101012, 03, COTC, 000, 152N,  694E,  35,  999, XX,  34, NEQ, 0030, 0029, 0000, 0027,    0,    0, 029
IO, 03, 2015101012, 03, COTC, 006, 153N,  693E,  34, 1002, XX,  34, NEQ, 0000, 0000, 0103, 0000,    0,    0, 103
IO, 03, 2015101012, 03, COTC, 012, 152N,  685E,  43,  998, XX,  34, NEQ, 0157, 0043, 0059, 0110,    0,    0, 050
IO, 03, 2015101012, 03, COTC, 018, 153N,  681E,  45, 1002, XX,  34, NEQ, 0148, 0054, 0095, 0104,    0,    0, 043
IO, 03, 2015101012, 03, COTC, 024, 152N,  676E,  45,  994, XX,  34, NEQ, 0044, 0066, 0095, 0117,    0,    0, 026
IO, 03, 2015101012, 03, COTC, 030, 152N,  671E,  48,  996, XX,  34, NEQ, 0066, 0054, 0096, 0096,    0,    0, 021
IO, 03, 2015101012, 03, COTC, 036, 151N,  662E,  57,  992, XX,  34, NEQ, 0056, 0051, 0070, 0080,    0,    0, 018
IO, 03, 2015101012, 03, COTC, 036, 151N,  662E,  57,  992, XX,  50, NEQ, 0000, 0027, 0029, 0000,    0,    0, 018
IO, 03, 2015101012, 03, COTC, 042, 149N,  652E,  55,  990, XX,  34, NEQ, 0144, 0063, 0088, 0104,    0,    0, 022
IO, 03, 2015101012, 03, COTC, 042, 149N,  652E,  55,  990, XX,  50, NEQ, 0024, 0027, 0013, 0018,    0,    0, 022
IO, 03, 2015101012, 03, COTC, 048, 150N,  643E,  76,  983, XX,  34, NEQ, 0083, 0073, 0083, 0116,    0,    0, 024
IO, 03, 2015101012, 03, COTC, 048, 150N,  643E,  76,  983, XX,  50, NEQ, 0030, 0036, 0029, 0035,    0,    0, 024
IO, 03, 2015101012, 03, COTC, 048, 150N,  643E,  76,  983, XX,  64, NEQ, 0024, 0029, 0000, 0025,    0,    0, 024
IO, 03, 2015101012, 03, COTC, 054, 152N,  635E,  82,  972, XX,  34, NEQ, 0092, 0073, 0078, 0070,    0,    0, 014
IO, 03, 2015101012, 03, COTC, 054, 152N,  635E,  82,  972, XX,  50, NEQ, 0030, 0037, 0037, 0025,    0,    0, 014
