SH, 21, 2015040518, 01, CARQ,   0, 127S, 0878E,  45,  989, XX,  34, NEQ,    0,    0,    0,    0, 1005,  190,  45,   0,   0,   S,   0,   X, 135,   6,  TWENTY-ON, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH212015, JTWC, NCEP_TCVITALS, 
SH, 21, 2015040518, 01, CARQ,   0, 127S, 0878E,  45,  989, XX,  50, NEQ,    0,    0,    0,    0, 1005,  190,  45,   0,   0,   S,   0,   X, 135,   6,  TWENTY-ON, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH212015, JTWC, NCEP_TCVITALS, 
SH, 21, 2015040518, 01, CARQ,   0, 127S, 0878E,  45,  989, XX,  64, NEQ,    0,    0,    0,    0, 1005,  190,  45,   0,   0,   S,   0,   X, 135,   6,  TWENTY-ON, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH212015, JTWC, NCEP_TCVITALS, 
SH, 21, 2015040518, 03, HWRF, 000, 127S,  878E,  45,  989, XX,  34, NEQ, 0144, 0136, 0109, 0118,  -99,  -99,  44,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,   -9999,   -9999,   -9999, Y, 10, DT, -999
SH, 21, 2015040518, 03, HWRF, 001, 128S,  878E,  48,  984, XX,  34, NEQ, 0132, 0126, 0093, 0104,  -99,  -99,  58,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -41,    1075,    1388, Y, 10, DT, -999
SH, 21, 2015040518, 03, HWRF, 002, 130S,  880E,  53,  984, XX,  34, NEQ, 0148, 0136, 0090, 0122,  -99,  -99,  54,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -37,    1023,    1434, Y, 10, DT, -999
SH, 21, 2015040518, 03, HWRF, 002, 130S,  880E,  53,  984, XX,  50, NEQ, 0064, 0054, 0000, 0000,  -99,  -99,  54,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -37,    1023,    1434, Y, 10, DT, -999
SH, 21, 2015040518, 03, HWRF, 003, 131S,  881E,  52,  984, XX,  34, NEQ, 0162, 0148, 0093, 0131,  -99,  -99,  53,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -45,    1015,    1528, Y, 10, DT, -999
SH, 21, 2015040518, 03, HWRF, 003, 131S,  881E,  52,  984, XX,  50, NEQ, 0086, 0057, 0000, 0000,  -99,  -99,  53,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -45,    1015,    1528, Y, 10, DT, -999
SH, 21, 2015040518, 03, HWRF, 004, 133S,  882E,  52,  985, XX,  34, NEQ, 0159, 0144, 0110, 0135,  -99,  -99,  90,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -53,    1096,    1454, N, 10, DT, -999
SH, 21, 2015040518, 03, HWRF, 004, 133S,  882E,  52,  985, XX,  50, NEQ, 0095, 0000, 0000, 0000,  -99,  -99,  90,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -53,    1096,    1454, N, 10, DT, -999
SH, 21, 2015040518, 03, HWRF, 005, 134S,  882E,  54,  985, XX,  34, NEQ, 0155, 0148, 0106, 0133,  -99,  -99,  90,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -53,    1172,    1070, N, 10, DT, -999
SH, 21, 2015040518, 03, HWRF, 005, 134S,  882E,  54,  985, XX,  50, NEQ, 0099, 0000, 0000, 0000,  -99,  -99,  90,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -53,    1172,    1070, N, 10, DT, -999
