152057,2009,1,3,2009-01-03,14:45:00,3,LA,22,0,56,0,0,0.025,0,31.2938,-92.544,31.2938,-92.544,0,0,0,0,0,79,0,0,0,EG
151404,2009,1,3,2009-01-03,19:30:00,3,LA,22,0,50,0,0,0.008,0,29.8921,-90.7238,29.8921,-90.7238,0,0,0,0,0,57,0,0,0,EG
152508,2009,1,6,2009-01-06,15:26:00,3,AL,1,0,56,0,0,0.004,0,34.3959,-85.6309,34.3959,-85.6309,0,0,0,0,0,49,0,0,0,EG
152634,2009,1,6,2009-01-06,15:45:00,3,AL,1,0,50,0,0,0.005,0,34.15,-85.67,34.15,-85.67,0,0,0,0,0,19,0,0,0,EG
152635,2009,1,6,2009-01-06,15:56:00,3,AL,1,0,50,0,0,0.003,0,33.0153,-86.9973,33.0153,-86.9973,0,0,0,0,0,7,0,0,0,EG
147332,2009,1,6,2009-01-06,15:58:00,3,AL,1,0,50,0,0,0.015,0,31.87,-88.2689,31.87,-88.2689,0,0,0,0,0,23,0,0,0,EG
147411,2009,1,6,2009-01-06,16:15:00,3,GA,13,0,53,0,0,0.002,0,34.25,-85.35,34.18,-85.18,0,0,0,0,0,115,0,0,0,EG
152636,2009,1,6,2009-01-06,17:00:00,3,AL,1,0,74,0,0,0.16,0,33.6,-85.83,33.6,-85.83,0,0,0,0,0,15,0,0,0,EG
147347,2009,1,6,2009-01-06,17:20:00,3,MS,28,0,50,0,0,0.025,0,30.8428,-89.13,30.8428,-89.13,0,0,0,0,0,131,0,0,0,EG
145026,2009,1,7,2009-01-07,00:00:00,3,AL,1,0,50,0,0,0,0,31.42,-85.57,31.42,-85.57,0,0,0,0,0,45,0,0,0,EG
152637,2009,1,7,2009-01-07,00:06:00,3,AL,1,0,50,0,0,0.001,0,31.9478,-85.7056,31.9478,-85.7056,0,0,0,0,0,11,0,0,0,EG
148249,2009,1,7,2009-01-07,01:16:00,3,GA,13,0,52,0,0,0.002,0,32.3,-84.77,32.28,-84.7,0,0,0,0,0,53,0,0,0,EG
145028,2009,1,7,2009-01-07,03:15:00,3,GA,13,0,54,0,0,0,0,31.6118,-84.1871,31.6118,-84.1871,0,0,0,0,0,95,0,0,0,MG
145027,2009,1,7,2009-01-07,04:00:00,3,FL,12,0,50,0,0,0.005,0,30.2909,-84.3674,30.2909,-84.3674,0,0,0,0,0,129,0,0,0,EG
145030,2009,1,7,2009-01-07,04:05:00,3,GA,13,0,50,0,0,0,0,31.7357,-83.8084,31.7357,-83.8084,0,0,0,0,0,321,0,0,0,EG
145031,2009,1,7,2009-01-07,04:15:00,3,GA,13,0,50,0,0,0.001,0,31.45,-83.5,31.45,-83.5,0,0,0,0,0,277,0,0,0,EG
145032,2009,1,7,2009-01-07,04:25:00,3,GA,13,0,50,0,0,0,0,31.59,-83.25,31.59,-83.25,0,0,0,0,0,155,0,0,0,EG
145033,2009,1,7,2009-01-07,04:25:00,3,GA,13,0,50,0,0,0,0,31.237,-83.4617,31.237,-83.4617,0,0,0,0,0,75,0,0,0,EG
145034,2009,1,7,2009-01-07,04:45:00,3,GA,13,0,50,0,0,0,0,31.38,-83.22,31.38,-83.22,0,0,0,0,0,19,0,0,0,EG
139829,2009,1,7,2009-01-07,07:50:00,3,NC,37,0,52,0,0,0.05,0,36.53,-77.91,36.53,-77.91,0,0,0,0,0,185,0,0,0,EG
139830,2009,1,7,2009-01-07,08:08:00,3,NC,37,0,51,0,0,0,0,35.35,-78.38,35.35,-78.38,0,0,0,0,0,101,0,0,0,EG
139832,2009,1,7,2009-01-07,08:14:00,3,NC,37,0,51,0,0,0,0,35.87,-78.1,35.87,-78.1,0,0,0,0,0,127,0,0,0,EG
139833,2009,1,7,2009-01-07,08:20:00,3,NC,37,0,51,0,0,0.01,0,34.92,-78.48,34.92,-78.48,0,0,0,0,0,163,0,0,0,EG
139834,2009,1,7,2009-01-07,08:20:00,3,NC,37,0,51,0,0,0,0,34.97,-78.47,34.97,-78.47,0,0,0,0,0,163,0,0,0,EG
139835,2009,1,7,2009-01-07,08:24:00,3,NC,37,0,51,0,0,0,0,35.6,-78.12,35.6,-78.12,0,0,0,0,0,195,0,0,0,EG
139836,2009,1,7,2009-01-07,08:32:00,3,NC,37,0,51,0,0,0,0,36.26,-77.95,36.26,-77.95,0,0,0,0,0,83,0,0,0,EG
139837,2009,1,7,2009-01-07,08:36:00,3,NC,37,0,51,0,0,0,0,36.08,-77.75,36.08,-77.75,0,0,0,0,0,127,0,0,0,EG
139838,2009,1,7,2009-01-07,08:45:00,3,NC,37,0,51,0,0,0,0,35.96,-77.57,35.96,-77.57,0,0,0,0,0,65,0,0,0,EG
139840,2009,1,7,2009-01-07,08:51:00,3,NC,37,0,51,0,0,0,0,36.16,-77.41,36.16,-77.41,0,0,0,0,0,83,0,0,0,EG
151004,2009,1,7,2009-01-07,09:00:00,3,VA,51,0,50,0,0,0.001,0,37.17,-76.47,37.17,-76.47,0,0,0,0,0,199,0,0,0,EG
151006,2009,1,7,2009-01-07,09:11:00,3,VA,51,0,50,0,0,0.01,0,36.98,-76.42,36.98,-76.42,0,0,0,0,0,700,0,0,0,EG
151005,2009,1,7,2009-01-07,09:15:00,3,VA,51,0,50,0,0,0.002,0,37.17,-76.44,37.17,-76.44,0,0,0,0,0,199,0,0,0,EG
139915,2009,1,7,2009-01-07,09:21:00,3,NC,37,0,60,0,0,0.07,0,35.85,-77.06,35.85,-77.06,0,0,0,0,0,117,0,0,0,EG
151007,2009,1,7,2009-01-07,09:21:00,3,VA,51,0,50,0,0,0.001,0,37.02,-76.35,37.02,-76.35,0,0,0,0,0,650,0,0,0,EG
139916,2009,1,7,2009-01-07,09:40:00,3,NC,37,0,55,0,0,0,0,35.56,-77.05,35.56,-77.05,0,0,0,0,0,13,0,0,0,EG
139917,2009,1,7,2009-01-07,09:40:00,3,NC,37,0,55,0,0,0,0,35.56,-77.05,35.56,-77.05,0,0,0,0,0,13,0,0,0,EG
151008,2009,1,7,2009-01-07,09:40:00,3,VA,51,0,50,0,0,0.001,0,36.83,-76.41,36.83,-76.41,0,0,0,0,0,550,0,0,0,EG
151010,2009,1,7,2009-01-07,09:56:00,3,NC,37,0,50,0,0,0.002,0,36.27,-76.36,36.27,-76.36,0,0,0,0,0,139,0,0,0,EG
151011,2009,1,7,2009-01-07,10:05:00,3,NC,37,0,50,0,0,0.002,0,36.47,-76.11,36.47,-76.11,0,0,0,0,0,53,0,0,0,EG
151012,2009,1,7,2009-01-07,10:07:00,3,NC,37,0,50,0,0,0.001,0,36.3,-76.22,36.3,-76.22,0,0,0,0,0,139,0,0,0,EG
151013,2009,1,7,2009-01-07,10:08:00,3,NC,37,0,50,0,0,0.002,0,36.33,-76.17,36.33,-76.17,0,0,0,0,0,29,0,0,0,EG
139918,2009,1,7,2009-01-07,10:10:00,3,NC,37,0,52,0,0,0,0,35.87,-76.39,35.87,-76.39,0,0,0,0,0,187,0,0,0,EG
139919,2009,1,7,2009-01-07,16:50:00,3,NC,37,0,55,0,0,0,0,35.45,-77.67,35.45,-77.67,0,0,0,0,0,79,0,0,0,EG
139921,2009,1,7,2009-01-07,16:55:00,3,NC,37,0,52,0,0,0,0,35.06,-77.74,35.06,-77.74,0,0,0,0,0,107,0,0,0,EG
139928,2009,1,7,2009-01-07,17:00:00,3,NC,37,0,56,0,0,0,0,35.28,-77.68,35.28,-77.68,0,0,0,0,0,107,0,0,0,EG
139920,2009,1,7,2009-01-07,17:05:00,3,NC,37,0,50,0,0,0,0,35.6,-77.37,35.6,-77.37,0,0,0,0,0,147,0,0,0,EG
139929,2009,1,7,2009-01-07,17:15:00,3,NC,37,0,52,0,0,0,0,35.53,-77.4,35.53,-77.4,0,0,0,0,0,147,0,0,0,EG
139922,2009,1,7,2009-01-07,17:32:00,3,NC,37,0,50,0,0,0,0,35.82,-77.25,35.82,-77.25,0,0,0,0,0,117,0,0,0,EG
139927,2009,1,7,2009-01-07,17:38:00,3,NC,37,0,68,0,0,0,0,35.56,-77.05,35.56,-77.05,0,0,0,0,0,13,0,0,0,EG
139924,2009,1,7,2009-01-07,17:42:00,3,NC,37,0,55,0,0,0.01,0,35.12,-77.08,35.12,-77.08,0,0,0,0,0,49,0,0,0,EG
139923,2009,1,7,2009-01-07,17:45:00,3,NC,37,0,52,0,0,0,0,35.04,-76.99,35.04,-76.99,0,0,0,0,0,49,0,0,0,EG
139925,2009,1,7,2009-01-07,17:50:00,3,NC,37,0,50,0,0,0,0,35.86,-76.75,35.86,-76.75,0,0,0,0,0,187,0,0,0,EG
139930,2009,1,7,2009-01-07,17:55:00,3,NC,37,0,52,0,0,0,0,34.68,-77.08,34.68,-77.08,0,0,0,0,0,31,0,0,0,EG
139933,2009,1,7,2009-01-07,17:58:00,3,NC,37,0,56,0,0,0,0,34.81,-76.89,34.81,-76.89,0,0,0,0,0,31,0,0,0,EG
139931,2009,1,7,2009-01-07,18:00:00,3,NC,37,0,50,0,0,0,0,35.3,-77.16,35.3,-77.16,0,0,0,0,0,49,0,0,0,EG
139926,2009,1,7,2009-01-07,18:15:00,3,NC,37,0,50,0,0,0,0,35.69,-76.79,35.69,-76.79,0,0,0,0,0,13,0,0,0,EG
139932,2009,1,7,2009-01-07,18:28:00,3,NC,37,0,52,0,0,0,0,35.87,-75.98,35.87,-75.98,0,0,0,0,0,55,0,0,0,MG
139934,2009,1,7,2009-01-07,18:45:00,3,NC,37,0,52,0,0,0,0,35.7,-75.74,35.7,-75.74,0,0,0,0,0,55,0,0,0,MG
139935,2009,1,7,2009-01-07,18:56:00,3,NC,37,0,56,0,0,0,0,35.6,-75.46,35.6,-75.46,0,0,0,0,0,55,0,0,0,MG
173714,2009,1,26,2009-01-26,12:19:00,3,CO,8,0,51,0,0,0,0,39.2712,-108.936,39.2712,-108.936,0,0,0,0,0,77,0,0,0,MG
142823,2009,1,28,2009-01-28,15:40:00,3,NC,37,0,56,0,0,0.1,0,36.1,-78.46,36.1,-78.46,0,0,0,0,0,69,0,0,0,EG
142826,2009,1,28,2009-01-28,16:20:00,3,NC,37,0,52,0,0,0,0,36.1,-77.81,36.1,-77.81,0,0,0,0,0,127,0,0,0,EG
142828,2009,1,28,2009-01-28,16:22:00,3,NC,37,0,52,0,0,0,0,36.04,-77.85,36.04,-77.85,0,0,0,0,0,127,0,0,0,EG
151371,2009,1,28,2009-01-28,16:31:00,3,VA,51,0,50,0,0,0.001,0,36.98,-76.42,36.98,-76.42,0,0,0,0,0,700,0,0,0,MG
142829,2009,1,28,2009-01-28,16:50:00,3,NC,37,0,50,0,0,0,0,35.81,-77.73,35.81,-77.73,0,0,0,0,0,65,0,0,0,EG
142831,2009,1,28,2009-01-28,16:56:00,3,NC,37,0,50,0,0,0,0,35.97,-77.47,35.97,-77.47,0,0,0,0,0,65,0,0,0,EG
151372,2009,1,28,2009-01-28,16:57:00,3,VA,51,0,50,0,0,0.005,0,36.6993,-76.6183,36.6993,-76.6183,0,0,0,0,0,800,0,0,0,EG
151381,2009,1,28,2009-01-28,16:57:00,3,NC,37,0,52,0,0,0.001,0,36.5,-76.77,36.5,-76.77,0,0,0,0,0,73,0,0,0,EG
151373,2009,1,28,2009-01-28,17:00:00,3,VA,51,0,52,0,0,0.001,0,36.67,-76.6,36.67,-76.6,0,0,0,0,0,800,0,0,0,EG
151383,2009,1,28,2009-01-28,17:02:00,3,NC,37,0,50,0,0,0.001,0,36.4,-76.75,36.4,-76.75,0,0,0,0,0,73,0,0,0,EG
151378,2009,1,28,2009-01-28,17:30:00,3,VA,51,0,50,0,0,0.001,0,36.72,-76.23,36.72,-76.23,0,0,0,0,0,550,0,0,0,EG
151380,2009,1,28,2009-01-28,17:37:00,3,VA,51,0,52,0,0,0.001,0,36.85,-75.98,36.85,-75.98,0,0,0,0,0,810,0,0,0,EG
156625,2009,2,1,2009-02-01,13:50:00,3,TX,48,0,50,0,0,0.005,0,30.1336,-94.1908,30.1336,-94.1908,0,0,0,0,0,245,0,0,0,EG
157018,2009,2,2,2009-02-02,18:58:00,3,FL,12,0,52,0,0,0,0,24.7264,-81.0477,24.7264,-81.0477,0,0,0,0,0,87,0,0,0,MG
157021,2009,2,2,2009-02-02,21:15:00,3,FL,12,0,61,0,0,0.0015,0,24.7335,-81.0188,24.7335,-81.0188,0,0,0,0,0,87,0,0,0,EG
145372,2009,2,8,2009-02-08,18:54:00,3,NM,35,0,54,0,0,0,0,34.38,-103.32,34.38,-103.32,0,0,0,0,0,9,0,0,0,MG
145373,2009,2,8,2009-02-08,18:55:00,3,NM,35,0,55,0,0,0,0,34.38,-103.32,34.38,-103.32,0,0,0,0,0,9,0,0,0,MG
156884,2009,2,8,2009-02-08,18:56:00,3,TX,48,0,56,0,0,0,0,30.92,-102.92,30.92,-102.92,0,0,0,0,0,371,0,0,0,MG
145375,2009,2,8,2009-02-08,19:00:00,3,NM,35,0,52,0,0,0,0,34.41,-103.2,34.41,-103.2,0,0,0,0,0,9,0,0,0,EG
156871,2009,2,8,2009-02-08,19:06:00,3,TX,48,0,50,0,0,0,0,30.92,-102.92,30.92,-102.92,0,0,0,0,0,371,0,0,0,MG
145122,2009,2,8,2009-02-08,19:15:00,3,TX,48,0,60,0,0,0,0,33.0103,-102.934,33.0103,-102.934,0,0,0,0,0,501,0,0,0,MG
145376,2009,2,8,2009-02-08,19:15:00,3,NM,35,0,50,0,0,0,0,34.43,-103.08,34.43,-103.08,0,0,0,0,0,9,0,0,0,MG
145125,2009,2,8,2009-02-08,19:24:00,3,TX,48,0,56,0,0,0,0,33.62,-103.02,33.62,-103.02,0,0,0,0,0,79,0,0,0,EG
145128,2009,2,8,2009-02-08,19:39:00,3,TX,48,0,61,0,0,0,0,34.63,-102.73,34.63,-102.73,0,0,0,0,0,369,0,0,0,MG
150555,2009,2,8,2009-02-08,20:10:00,3,TX,48,0,56,0,0,0,0,34.75,-102.4,34.75,-102.4,0,0,0,0,0,117,0,0,0,EG
150556,2009,2,8,2009-02-08,20:22:00,3,TX,48,0,53,0,0,0,0,34.8477,-102.319,34.8477,-102.319,0,0,0,0,0,117,0,0,0,MG
145132,2009,2,8,2009-02-08,20:25:00,3,TX,48,0,50,0,0,0,0,33.7398,-102.21,33.7398,-102.21,0,0,0,0,0,219,0,0,0,MG
145139,2009,2,8,2009-02-08,20:25:00,3,TX,48,0,59,0,0,0,0,34.18,-102.13,34.18,-102.13,0,0,0,0,0,279,0,0,0,MG
150557,2009,2,8,2009-02-08,20:30:00,3,TX,48,0,52,0,0,0,0,34.92,-102.2,34.92,-102.2,0,0,0,0,0,117,0,0,0,EG
150558,2009,2,8,2009-02-08,20:52:00,3,TX,48,0,59,0,0,0,0,35.18,-102.07,35.18,-102.07,0,0,0,0,0,375,0,0,0,MG
150559,2009,2,8,2009-02-08,20:52:00,3,TX,48,0,56,0,0,0,0,35.0842,-101.82,35.0842,-101.82,0,0,0,0,0,381,0,0,0,EG
150560,2009,2,8,2009-02-08,20:53:00,3,TX,48,0,52,0,0,0,0,35.18,-102.07,35.18,-102.07,0,0,0,0,0,375,0,0,0,EG
150561,2009,2,8,2009-02-08,21:01:00,3,TX,48,0,56,0,0,0,0,35.2409,-101.87,35.2409,-101.87,0,0,0,0,0,375,0,0,0,MG
150562,2009,2,8,2009-02-08,21:02:00,3,TX,48,0,52,0,0,0,0,35.2614,-101.895,35.2614,-101.895,0,0,0,0,0,375,0,0,0,EG
150563,2009,2,8,2009-02-08,21:10:00,3,TX,48,0,50,0,0,0,0,35.3013,-101.82,35.3013,-101.82,0,0,0,0,0,375,0,0,0,MG
150564,2009,2,8,2009-02-08,21:10:00,3,TX,48,0,56,0,0,0.004,0,35.2145,-101.82,35.2145,-101.82,0,0,0,0,0,375,0,0,0,EG
150565,2009,2,8,2009-02-08,21:10:00,3,TX,48,0,56,0,0,0.005,0,35.093,-101.874,35.093,-101.874,0,0,0,0,0,381,0,0,0,EG
150566,2009,2,8,2009-02-08,21:14:00,3,TX,48,0,55,0,0,0,0,35.43,-101.93,35.43,-101.93,0,0,0,0,0,375,0,0,0,MG
150567,2009,2,8,2009-02-08,21:16:00,3,TX,48,0,51,0,0,0,0,35.22,-101.72,35.22,-101.72,0,0,0,0,0,375,0,0,0,MG
150568,2009,2,8,2009-02-08,21:19:00,3,TX,48,0,56,0,0,0,0,35.2,-101.678,35.2,-101.678,0,0,0,0,0,375,0,0,0,MG
150571,2009,2,8,2009-02-08,22:25:00,3,OK,40,0,56,0,0,0.002,0,36.6,-101.63,36.6,-101.63,0,0,0,0,0,139,0,0,0,EG
154393,2009,2,9,2009-02-09,00:00:00,3,KS,20,0,52,0,0,0,0,38.9479,-94.7988,38.9479,-94.7988,0,0,0,0,0,91,0,0,0,MG
154235,2009,2,9,2009-02-09,02:20:00,3,TX,48,0,50,0,0,0.01,0,32.8,-98.1,32.8,-98.1,0,0,0,0,0,363,0,0,0,EG
156783,2009,2,9,2009-02-09,02:30:00,3,OK,40,0,56,0,0,0,0,35.29,-98.99,35.29,-98.99,0,0,0,0,0,149,0,0,0,EG
156788,2009,2,9,2009-02-09,02:30:00,3,OK,40,0,52,0,0,0,0,34.63,-98.6828,34.63,-98.6828,0,0,0,0,0,31,0,0,0,EG
156785,2009,2,9,2009-02-09,02:45:00,3,OK,40,0,56,0,0,0,0,34.3602,-98.3224,34.3602,-98.3224,0,0,0,0,0,33,0,0,0,MG
156787,2009,2,9,2009-02-09,02:45:00,3,OK,40,0,56,0,0,0,0,34.61,-98.39,34.61,-98.39,0,0,0,0,0,31,0,0,0,MG
154232,2009,2,9,2009-02-09,03:10:00,3,TX,48,0,56,0,0,0,0,32.9336,-97.4135,32.9336,-97.4135,0,0,0,0,0,439,0,0,0,EG
154984,2009,2,9,2009-02-09,03:12:00,3,TX,48,0,55,0,0,0,0,33.0386,-97.3025,33.0386,-97.3025,0,0,0,0,0,121,0,0,0,MG
154233,2009,2,9,2009-02-09,03:20:00,3,TX,48,0,62,0,0,0,0,32.9728,-97.3169,32.9728,-97.3169,0,0,0,0,0,439,0,0,0,MG
156784,2009,2,9,2009-02-09,03:35:00,3,OK,40,0,51,0,0,0,0,35.0533,-97.9565,35.0533,-97.9565,0,0,0,0,0,51,0,0,0,MG
154234,2009,2,9,2009-02-09,04:05:00,3,TX,48,0,58,0,0,0.015,0,33.23,-96.82,33.23,-96.82,0,0,0,0,0,85,0,0,0,EG
154236,2009,2,9,2009-02-09,04:15:00,3,TX,48,0,75,0,0,0.02,0,33.2382,-97.0417,33.2382,-97.0417,0,0,0,0,0,121,0,0,0,EG
154237,2009,2,9,2009-02-09,04:15:00,3,TX,48,0,75,0,0,0.01,0,33.12,-97.18,33.12,-97.18,0,0,0,0,0,121,0,0,0,EG
154238,2009,2,9,2009-02-09,04:55:00,3,TX,48,0,75,0,0,0.003,0,33.3711,-96.97,33.3711,-96.97,0,0,0,0,0,121,0,0,0,EG
154239,2009,2,9,2009-02-09,04:55:00,3,TX,48,0,70,0,0,0.002,0,33.3019,-96.9864,33.3019,-96.9864,0,0,0,0,0,121,0,0,0,EG
154802,2009,2,9,2009-02-09,07:47:00,3,KS,20,0,61,0,0,0,0,38.33,-96.18,38.33,-96.18,0,0,0,0,0,111,0,0,0,MG
154803,2009,2,9,2009-02-09,07:53:00,3,KS,20,0,60,0,0,0,0,38.33,-96.18,38.33,-96.18,0,0,0,0,0,111,0,0,0,MG
154804,2009,2,9,2009-02-09,08:07:00,3,KS,20,0,50,0,0,0,0,39.15,-96.67,39.15,-96.67,0,0,0,0,0,161,0,0,0,MG
154805,2009,2,9,2009-02-09,08:25:00,3,KS,20,0,61,0,0,0,0,38.52,-95.95,38.52,-95.95,0,0,0,0,0,111,0,0,0,EG
154810,2009,2,9,2009-02-09,08:25:00,3,KS,20,0,56,0,0,0,0,39.0626,-96.5385,39.0626,-96.5385,0,0,0,0,0,61,0,0,0,EG
154812,2009,2,9,2009-02-09,08:30:00,3,KS,20,0,52,0,0,0,0,38.6302,-95.6669,38.6302,-95.6669,0,0,0,0,0,139,0,0,0,EG
154814,2009,2,9,2009-02-09,08:30:00,3,KS,20,0,56,0,0,0,0,38.75,-95.83,38.75,-95.83,0,0,0,0,0,139,0,0,0,EG
154816,2009,2,9,2009-02-09,08:44:00,3,KS,20,0,56,0,0,0,0,38.28,-95.2669,38.28,-95.2669,0,0,0,0,0,3,0,0,0,EG
154897,2009,2,9,2009-02-09,08:47:00,3,KS,20,0,50,0,0,0.0002,0,37.17,-94.67,37.17,-94.67,0,0,0,0,0,21,0,0,0,EG
154898,2009,2,9,2009-02-09,08:55:00,3,KS,20,0,50,0,0,0.001,0,37.38,-94.7,37.38,-94.7,0,0,0,0,0,37,0,0,0,EG
154818,2009,2,9,2009-02-09,09:00:00,3,KS,20,0,61,0,0,0,0,39.2389,-95.6655,39.2389,-95.6655,0,0,0,0,0,85,0,0,0,EG
154819,2009,2,9,2009-02-09,09:03:00,3,KS,20,0,61,0,0,0,0,39.08,-95.57,39.08,-95.57,0,0,0,0,0,87,0,0,0,EG
154900,2009,2,9,2009-02-09,09:07:00,3,MO,29,0,50,0,0,0.004,0,37.08,-94.41,37.08,-94.41,0,0,0,0,0,97,0,0,0,EG
154391,2009,2,9,2009-02-09,09:08:00,3,KS,20,0,52,0,0,0,0,38.4591,-94.9823,38.4591,-94.9823,0,0,0,0,0,121,0,0,0,EG
154901,2009,2,9,2009-02-09,09:10:00,3,MO,29,0,50,0,0,0,0,36.62,-94.18,36.62,-94.18,0,0,0,0,0,119,0,0,0,EG
154902,2009,2,9,2009-02-09,09:21:00,3,MO,29,0,50,0,0,0,0,37.49,-94.28,37.49,-94.28,0,0,0,0,0,11,0,0,0,EG
154394,2009,2,9,2009-02-09,09:32:00,3,KS,20,0,52,0,0,0,0,39.05,-94.88,39.05,-94.88,0,0,0,0,0,209,0,0,0,EG
154395,2009,2,9,2009-02-09,09:33:00,3,KS,20,0,55,0,0,0,0,39.0777,-94.7939,39.0777,-94.7939,0,0,0,0,0,209,0,0,0,MG
154903,2009,2,9,2009-02-09,09:45:00,3,MO,29,0,50,0,0,0,0,37.62,-94.01,37.62,-94.01,0,0,0,0,0,39,0,0,0,EG
155076,2009,2,10,2009-02-10,16:38:00,3,OK,40,0,70,0,0,0.04,0,36.3155,-96.8,36.3155,-96.8,0,0,0,0,0,117,0,0,0,EG
155078,2009,2,10,2009-02-10,16:38:00,3,OK,40,0,70,0,0,0.01,0,35.43,-95.449,35.43,-95.449,0,0,0,0,0,91,0,0,0,EG
155079,2009,2,10,2009-02-10,16:50:00,3,OK,40,0,54,0,0,0,0,36.3466,-96.7502,36.3466,-96.7502,0,0,0,0,0,117,0,0,0,MG
155080,2009,2,10,2009-02-10,17:01:00,3,OK,40,0,52,0,0,0,0,36.33,-96.8,36.33,-96.8,0,0,0,0,0,117,0,0,0,EG
155709,2009,2,10,2009-02-10,17:49:00,3,OK,40,0,52,0,0,0,0,34.5,-97.96,34.5,-97.96,0,0,0,0,0,137,0,0,0,MG
148952,2009,2,10,2009-02-10,19:03:00,3,KS,20,0,56,0,0,0,0,37.04,-95.63,37.04,-95.63,0,0,0,0,0,125,0,0,0,MG
155385,2009,2,10,2009-02-10,19:13:00,3,TX,48,0,52,0,0,0,0,31.33,-99.23,31.33,-99.23,0,0,0,0,0,307,0,0,0,EG
148953,2009,2,10,2009-02-10,19:18:00,3,KS,20,0,56,0,0,0,0,37.1934,-95.4386,37.1934,-95.4386,0,0,0,0,0,99,0,0,0,EG
155715,2009,2,10,2009-02-10,19:20:00,3,OK,40,0,56,0,0,0,0,35.26,-96.8868,35.26,-96.8868,0,0,0,0,0,125,0,0,0,EG
154244,2009,2,10,2009-02-10,19:22:00,3,TX,48,0,63,0,0,0,0,33.0463,-97.77,33.0463,-97.77,0,0,0,0,0,497,0,0,0,EG
154985,2009,2,10,2009-02-10,19:25:00,3,TX,48,0,65,0,0,0.01,0,32.1,-98.97,32.1,-98.97,0,0,0,0,0,133,0,0,0,EG
154987,2009,2,10,2009-02-10,19:25:00,3,TX,48,0,50,0,0,0,0,31.98,-98.43,31.98,-98.43,0,0,0,0,0,93,0,0,0,EG
155386,2009,2,10,2009-02-10,19:25:00,3,TX,48,0,52,0,0,0,0,31.67,-98.99,31.67,-98.99,0,0,0,0,0,49,0,0,0,EG
148961,2009,2,10,2009-02-10,19:35:00,3,KS,20,0,50,0,0,0,0,37.3409,-95.2779,37.3409,-95.2779,0,0,0,0,0,99,0,0,0,MG
154224,2009,2,10,2009-02-10,19:35:00,3,KS,20,0,55,0,0,0.008,0,37.3406,-95.2763,37.3406,-95.2763,0,0,0,0,0,99,0,0,0,EG
154986,2009,2,10,2009-02-10,19:40:00,3,TX,48,0,50,0,0,0,0,32.4,-98.82,32.4,-98.82,0,0,0,0,0,133,0,0,0,EG
155718,2009,2,10,2009-02-10,19:40:00,3,OK,40,0,50,0,0,0,0,34.2281,-97.2014,34.2281,-97.2014,0,0,0,0,0,19,0,0,0,MG
154988,2009,2,10,2009-02-10,19:45:00,3,TX,48,0,60,0,0,0,0,31.625,-98.7128,31.625,-98.7128,0,0,0,0,0,333,0,0,0,EG
155291,2009,2,10,2009-02-10,20:00:00,3,TX,48,0,60,0,0,0,0,33.6526,-97.3751,33.6526,-97.3751,0,0,0,0,0,97,0,0,0,EG
154995,2009,2,10,2009-02-10,20:05:00,3,TX,48,0,60,0,0,0.003,0,31.85,-98.4,31.85,-98.4,0,0,0,0,0,93,0,0,0,EG
155273,2009,2,10,2009-02-10,20:05:00,3,OK,40,0,61,0,0,0.005,0,35.43,-96.3888,35.43,-96.3888,0,0,0,0,0,107,0,0,0,EG
154906,2009,2,10,2009-02-10,20:15:00,3,KS,20,0,50,0,0,0,0,37.07,-94.67,37.07,-94.67,0,0,0,0,0,21,0,0,0,EG
154998,2009,2,10,2009-02-10,20:20:00,3,TX,48,0,61,0,0,0.005,0,31.7,-98.12,31.7,-98.12,0,0,0,0,0,193,0,0,0,EG
154999,2009,2,10,2009-02-10,20:20:00,3,TX,48,0,61,0,0,0.05,0,31.6698,-98.2157,31.6657,-98.1477,0,0,0,0,0,193,0,0,0,EG
155104,2009,2,10,2009-02-10,20:20:00,3,TX,48,0,61,0,0,0.008,0,31.65,-98.12,31.65,-98.12,0,0,0,0,0,193,0,0,0,EG
155275,2009,2,10,2009-02-10,20:30:00,3,OK,40,0,61,0,0,0.001,0,36.8391,-94.8288,36.8391,-94.8288,0,0,0,0,0,115,0,0,0,EG
155722,2009,2,10,2009-02-10,20:30:00,3,OK,40,0,59,0,0,0,0,34.5455,-96.7083,34.5455,-96.7083,0,0,0,0,0,123,0,0,0,MG
155005,2009,2,10,2009-02-10,20:38:00,3,TX,48,0,60,0,0,0.008,0,33.2618,-97.2379,33.2618,-97.2379,0,0,0,0,0,121,0,0,0,EG
155006,2009,2,10,2009-02-10,20:40:00,3,TX,48,0,52,0,0,0,0,33.37,-97.2493,33.37,-97.2493,0,0,0,0,0,121,0,0,0,EG
155007,2009,2,10,2009-02-10,20:44:00,3,TX,48,0,52,0,0,0,0,33.37,-97.232,33.37,-97.232,0,0,0,0,0,121,0,0,0,EG
155515,2009,2,10,2009-02-10,20:44:00,3,TX,48,0,60,0,0,0.002,0,31.0654,-98.1768,31.0654,-98.1768,0,0,0,0,0,281,0,0,0,EG
145965,2009,2,10,2009-02-10,20:45:00,3,TX,48,0,58,0,0,0,0,30.76,-98.08,30.76,-98.08,0,0,0,0,0,53,0,0,0,MG
154907,2009,2,10,2009-02-10,20:45:00,3,KS,20,0,50,0,0,0.01,0,37.84,-94.71,37.84,-94.71,0,0,0,0,0,11,0,0,0,EG
145979,2009,2,10,2009-02-10,20:51:00,3,TX,48,0,58,0,0,0,0,30.87,-97.98,30.87,-97.98,0,0,0,0,0,53,0,0,0,EG
