WP, 23, 2018081906, 03, CTCX, 096, 289N, 1338E,  71,  971, XX,  64, NEQ, 0026, 0033, 0000, 0000,    0,    0, 023
WP, 23, 2018081906, 03, CTCX, 102, 299N, 1330E,  73,  971, XX,  34, NEQ, 0224, 0225, 0114, 0149,    0,    0, 031
WP, 23, 2018081906, 03, CTCX, 102, 299N, 1330E,  73,  971, XX,  50, NEQ, 0083, 0087, 0000, 0054,    0,    0, 031
WP, 23, 2018081906, 03, CTCX, 102, 299N, 1330E,  73,  971, XX,  64, NEQ, 0063, 0043, 0000, 0000,    0,    0, 031
WP, 23, 2018081906, 03, CTCX, 108, 310N, 1318E,  67,  970, XX,  34, NEQ, 0253, 0300, 0135, 0097,    0,    0, 025
WP, 23, 2018081906, 03, CTCX, 108, 310N, 1318E,  67,  970, XX,  50, NEQ, 0094, 0106, 0000, 0055,    0,    0, 025
WP, 23, 2018081906, 03, CTCX, 108, 310N, 1318E,  67,  970, XX,  64, NEQ, 0048, 0000, 0000, 0020,    0,    0, 025
WP, 23, 2018081906, 03, CTCX, 114, 321N, 1310E,  62,  972, XX,  34, NEQ, 0242, 0259, 0091, 0133,    0,    0, 031
WP, 23, 2018081906, 03, CTCX, 114, 321N, 1310E,  62,  972, XX,  50, NEQ, 0108, 0088, 0000, 0000,    0,    0, 031
WP, 23, 2018081906, 03, CTCX, 120, 341N, 1304E,  59,  974, XX,  34, NEQ, 0220, 0257, 0075, 0110,    0,    0, 087
WP, 23, 2018081906, 03, CTCX, 120, 341N, 1304E,  59,  974, XX,  50, NEQ, 0045, 0107, 0032, 0057,    0,    0, 087
WP, 23, 2018081906, 03, CTCX, 126, 361N, 1306E,  65,  977, XX,  34, NEQ, 0224, 0240, 0090, 0099,    0,    0, 035
WP, 23, 2018081906, 03, CTCX, 126, 361N, 1306E,  65,  977, XX,  50, NEQ, 0073, 0077, 0000, 0000,    0,    0, 035
WP, 23, 2018081906, 03, CTCX, 126, 361N, 1306E,  65,  977, XX,  64, NEQ, 0034, 0037, 0000, 0000,    0,    0, 035
WP, 23, 2018081906, 03, HWRF, 000, 156N, 1511E,  45,  994, XX,  34, NEQ, 0097, 0241, 0251, 0060,  -99,  -99,  60,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,   -9999,   -9999,   -9999, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 003, 157N, 1508E,  53,  993, XX,  34, NEQ, 0098, 0208, 0242, 0048,  -99,  -99,  39,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      30,    1282,    -420, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 003, 157N, 1508E,  53,  993, XX,  50, NEQ, 0041, 0041, 0000, 0000,  -99,  -99,  39,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      30,    1282,    -420, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 006, 158N, 1505E,  52,  994, XX,  34, NEQ, 0119, 0207, 0259, 0090, 1002,   71,  67,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      58,     946,    -435, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 006, 158N, 1505E,  52,  994, XX,  50, NEQ, 0000, 0118, 0000, 0000, 1002,   71,  67,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      58,     946,    -435, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 009, 160N, 1502E,  63,  993, XX,  34, NEQ, 0122, 0194, 0266, 0090,  -99,  -99,  47,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      14,     936,      29, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 009, 160N, 1502E,  63,  993, XX,  50, NEQ, 0072, 0111, 0000, 0000,  -99,  -99,  47,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      14,     936,      29, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 012, 160N, 1498E,  63,  989, XX,  34, NEQ, 0148, 0201, 0339, 0108,  -99,  -99,  44,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      82,    1190,      -4, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 012, 160N, 1498E,  63,  989, XX,  50, NEQ, 0086, 0099, 0000, 0040,  -99,  -99,  44,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      82,    1190,      -4, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 015, 164N, 1496E,  72,  985, XX,  34, NEQ, 0157, 0215, 0331, 0136,  -99,  -99,  31,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -97,    1603,     398, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 015, 164N, 1496E,  72,  985, XX,  50, NEQ, 0086, 0092, 0159, 0054,  -99,  -99,  31,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -97,    1603,     398, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 015, 164N, 1496E,  72,  985, XX,  64, NEQ, 0059, 0074, 0000, 0000,  -99,  -99,  31,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -97,    1603,     398, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 018, 166N, 1491E,  70,  985, XX,  34, NEQ, 0168, 0218, 0337, 0109,  -99,  -99,  30,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -34,     826,     677, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 018, 166N, 1491E,  70,  985, XX,  50, NEQ, 0089, 0135, 0000, 0071,  -99,  -99,  30,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -34,     826,     677, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 018, 166N, 1491E,  70,  985, XX,  64, NEQ, 0055, 0072, 0000, 0000,  -99,  -99,  30,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -34,     826,     677, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 021, 168N, 1484E,  75,  982, XX,  34, NEQ, 0237, 0273, 0313, 0108,  998,   81,  58,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -45,     813,     654, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 021, 168N, 1484E,  75,  982, XX,  50, NEQ, 0113, 0135, 0217, 0037,  998,   81,  58,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -45,     813,     654, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 021, 168N, 1484E,  75,  982, XX,  64, NEQ, 0086, 0000, 0000, 0000,  998,   81,  58,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -45,     813,     654, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 024, 170N, 1483E,  67,  981, XX,  34, NEQ, 0242, 0220, 0339, 0134,  -99,  -99,  55,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,    -143,    1256,     932, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 024, 170N, 1483E,  67,  981, XX,  50, NEQ, 0092, 0133, 0000, 0074,  -99,  -99,  55,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,    -143,    1256,     932, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 024, 170N, 1483E,  67,  981, XX,  64, NEQ, 0059, 0000, 0000, 0000,  -99,  -99,  55,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,    -143,    1256,     932, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 027, 177N, 1479E,  86,  977, XX,  34, NEQ, 0206, 0245, 0321, 0191, 1001,  137,  30,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,    -135,    1447,     767, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 027, 177N, 1479E,  86,  977, XX,  50, NEQ, 0091, 0107, 0000, 0066, 1001,  137,  30,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,    -135,    1447,     767, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 027, 177N, 1479E,  86,  977, XX,  64, NEQ, 0068, 0059, 0000, 0033, 1001,  137,  30,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,    -135,    1447,     767, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 030, 180N, 1472E,  94,  979, XX,  34, NEQ, 0189, 0299, 0328, 0148,  -99,  -99,  37,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,    -106,    1117,     897, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 030, 180N, 1472E,  94,  979, XX,  50, NEQ, 0113, 0160, 0000, 0059,  -99,  -99,  37,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,    -106,    1117,     897, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 030, 180N, 1472E,  94,  979, XX,  64, NEQ, 0065, 0134, 0000, 0042,  -99,  -99,  37,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,    -106,    1117,     897, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 033, 185N, 1468E,  71,  976, XX,  34, NEQ, 0231, 0303, 0107, 0138,  996,   67,  70,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,    -142,    1410,    1057, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 033, 185N, 1468E,  71,  976, XX,  50, NEQ, 0116, 0165, 0000, 0057,  996,   67,  70,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,    -142,    1410,    1057, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 033, 185N, 1468E,  71,  976, XX,  64, NEQ, 0085, 0090, 0000, 0000,  996,   67,  70,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,    -142,    1410,    1057, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 036, 190N, 1462E,  66,  972, XX,  34, NEQ, 0247, 0315, 0082, 0171,  -99,  -99,  23,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,    -123,    1579,    1220, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 036, 190N, 1462E,  66,  972, XX,  50, NEQ, 0109, 0193, 0032, 0075,  -99,  -99,  23,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,    -123,    1579,    1220, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 036, 190N, 1462E,  66,  972, XX,  64, NEQ, 0000, 0025, 0000, 0000,  -99,  -99,  23,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,    -123,    1579,    1220, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 039, 196N, 1454E,  75,  968, XX,  34, NEQ, 0223, 0379, 0085, 0155,  -99,  -99,  23,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,    -111,    1824,    1405, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 039, 196N, 1454E,  75,  968, XX,  50, NEQ, 0099, 0106, 0000, 0063,  -99,  -99,  23,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,    -111,    1824,    1405, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 039, 196N, 1454E,  75,  968, XX,  64, NEQ, 0039, 0000, 0000, 0029,  -99,  -99,  23,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,    -111,    1824,    1405, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 042, 198N, 1447E,  70,  967, XX,  34, NEQ, 0239, 0357, 0087, 0190,  -99,  -99,  24,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -66,    1695,    1323, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 042, 198N, 1447E,  70,  967, XX,  50, NEQ, 0145, 0146, 0036, 0072,  -99,  -99,  24,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -66,    1695,    1323, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 042, 198N, 1447E,  70,  967, XX,  64, NEQ, 0017, 0031, 0000, 0000,  -99,  -99,  24,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -66,    1695,    1323, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 045, 204N, 1440E,  68,  964, XX,  34, NEQ, 0248, 0347, 0085, 0181, 1004,  228,  19,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -75,    1682,    1718, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 045, 204N, 1440E,  68,  964, XX,  50, NEQ, 0141, 0060, 0024, 0080, 1004,  228,  19,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -75,    1682,    1718, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 045, 204N, 1440E,  68,  964, XX,  64, NEQ, 0020, 0022, 0000, 0000, 1004,  228,  19,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -75,    1682,    1718, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 048, 210N, 1433E,  76,  961, XX,  34, NEQ, 0246, 0372, 0100, 0220,  -99,  -99,  25,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -39,    1651,    1562, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 048, 210N, 1433E,  76,  961, XX,  50, NEQ, 0112, 0090, 0041, 0067,  -99,  -99,  25,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -39,    1651,    1562, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 048, 210N, 1433E,  76,  961, XX,  64, NEQ, 0038, 0041, 0000, 0000,  -99,  -99,  25,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -39,    1651,    1562, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 051, 216N, 1424E,  76,  961, XX,  34, NEQ, 0242, 0281, 0103, 0196, 1001,  155,  29,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -51,    1789,    1692, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 051, 216N, 1424E,  76,  961, XX,  50, NEQ, 0107, 0078, 0033, 0058, 1001,  155,  29,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -51,    1789,    1692, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 051, 216N, 1424E,  76,  961, XX,  64, NEQ, 0042, 0043, 0000, 0034, 1001,  155,  29,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -51,    1789,    1692, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 054, 221N, 1416E,  78,  960, XX,  34, NEQ, 0266, 0257, 0109, 0192, 1000,  118,  25,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -16,    1747,    2186, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 054, 221N, 1416E,  78,  960, XX,  50, NEQ, 0121, 0076, 0039, 0066, 1000,  118,  25,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -16,    1747,    2186, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 054, 221N, 1416E,  78,  960, XX,  64, NEQ, 0055, 0040, 0000, 0040, 1000,  118,  25,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -16,    1747,    2186, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 057, 225N, 1407E,  77,  958, XX,  34, NEQ, 0257, 0262, 0083, 0201,  -99,  -99,  26,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      -5,    1914,    2277, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 057, 225N, 1407E,  77,  958, XX,  50, NEQ, 0105, 0102, 0051, 0067,  -99,  -99,  26,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      -5,    1914,    2277, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 057, 225N, 1407E,  77,  958, XX,  64, NEQ, 0081, 0045, 0026, 0028,  -99,  -99,  26,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      -5,    1914,    2277, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 060, 231N, 1399E, 100,  953, XX,  34, NEQ, 0247, 0242, 0112, 0213, 1001,  218,  36,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -46,    1973,    2505, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 060, 231N, 1399E, 100,  953, XX,  50, NEQ, 0100, 0070, 0045, 0058, 1001,  218,  36,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -46,    1973,    2505, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 060, 231N, 1399E, 100,  953, XX,  64, NEQ, 0054, 0052, 0025, 0039, 1001,  218,  36,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -46,    1973,    2505, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 063, 237N, 1391E,  96,  951, XX,  34, NEQ, 0256, 0258, 0097, 0189,  -99,  -99,  28,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -33,    2229,    2603, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 063, 237N, 1391E,  96,  951, XX,  50, NEQ, 0088, 0094, 0059, 0059,  -99,  -99,  28,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -33,    2229,    2603, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 063, 237N, 1391E,  96,  951, XX,  64, NEQ, 0064, 0050, 0023, 0051,  -99,  -99,  28,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -33,    2229,    2603, N, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 066, 243N, 1383E,  84,  954, XX,  34, NEQ, 0251, 0252, 0108, 0186, 1002,  133,  25,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -16,    1966,    2632, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 066, 243N, 1383E,  84,  954, XX,  50, NEQ, 0105, 0117, 0049, 0075, 1002,  133,  25,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -16,    1966,    2632, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 066, 243N, 1383E,  84,  954, XX,  64, NEQ, 0060, 0057, 0029, 0045, 1002,  133,  25,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -16,    1966,    2632, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 069, 251N, 1376E,  92,  954, XX,  34, NEQ, 0251, 0247, 0111, 0156, 1002,  157,  23,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -34,    1679,    2780, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 069, 251N, 1376E,  92,  954, XX,  50, NEQ, 0088, 0089, 0042, 0055, 1002,  157,  23,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -34,    1679,    2780, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 069, 251N, 1376E,  92,  954, XX,  64, NEQ, 0050, 0051, 0000, 0037, 1002,  157,  23,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -34,    1679,    2780, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 072, 258N, 1369E,  81,  953, XX,  34, NEQ, 0238, 0234, 0093, 0146,  997,  104,  24,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -27,    1767,    2636, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 072, 258N, 1369E,  81,  953, XX,  50, NEQ, 0101, 0083, 0041, 0065,  997,  104,  24,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -27,    1767,    2636, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 072, 258N, 1369E,  81,  953, XX,  64, NEQ, 0055, 0054, 0000, 0036,  997,  104,  24,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -27,    1767,    2636, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 075, 266N, 1362E,  82,  955, XX,  34, NEQ, 0234, 0211, 0092, 0140,  999,  119,  23,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -25,    1654,    2703, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 075, 266N, 1362E,  82,  955, XX,  50, NEQ, 0099, 0107, 0048, 0060,  999,  119,  23,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -25,    1654,    2703, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 075, 266N, 1362E,  82,  955, XX,  64, NEQ, 0055, 0054, 0000, 0040,  999,  119,  23,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -25,    1654,    2703, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 078, 273N, 1356E,  80,  960, XX,  34, NEQ, 0241, 0218, 0101, 0124, 1000,  103,  26,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      -8,    1552,    2630, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 078, 273N, 1356E,  80,  960, XX,  50, NEQ, 0096, 0106, 0044, 0063, 1000,  103,  26,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      -8,    1552,    2630, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 078, 273N, 1356E,  80,  960, XX,  64, NEQ, 0059, 0043, 0000, 0040, 1000,  103,  26,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      -8,    1552,    2630, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 081, 281N, 1349E,  77,  962, XX,  34, NEQ, 0221, 0220, 0110, 0114, 1002,  119,  27,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -16,    1548,    2625, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 081, 281N, 1349E,  77,  962, XX,  50, NEQ, 0096, 0095, 0045, 0056, 1002,  119,  27,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -16,    1548,    2625, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 081, 281N, 1349E,  77,  962, XX,  64, NEQ, 0056, 0058, 0000, 0038, 1002,  119,  27,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -16,    1548,    2625, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 084, 290N, 1343E,  79,  960, XX,  34, NEQ, 0222, 0212, 0096, 0122,  -99,  -99,  33,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -23,    1441,    2709, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 084, 290N, 1343E,  79,  960, XX,  50, NEQ, 0087, 0104, 0047, 0059,  -99,  -99,  33,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -23,    1441,    2709, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 084, 290N, 1343E,  79,  960, XX,  64, NEQ, 0069, 0050, 0000, 0034,  -99,  -99,  33,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -23,    1441,    2709, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 087, 299N, 1339E,  77,  962, XX,  34, NEQ, 0206, 0205, 0100, 0119, 1002,  132,  39,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -30,    1398,    2824, Y, 10, DT, -999
WP, 23, 2018081906, 03, HWRF, 087, 299N, 1339E,  77,  962, XX,  50, NEQ, 0095, 0101, 0051, 0055, 1002,  132,  39,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -30,    1398,    2824, Y, 10, DT, -999
